# 1:time 2:Re 3:Im 4:phi 5:omega 6:E_dot_GW 7:E_GW 8:J_dot_GW 9:J_GW
60.0 -4.90226649905e-06 9.29893916062e-06 -2.05595511602 -0.00420315656218 8.84669603817e-17 8.97503412144e-16 -1.27951121168e-14 -1.28926931308e-13
62.4 -5.24926668975e-06 9.71073319067e-06 -2.06636566993 -0.00448001921225 1.05339011825e-16 1.13007057879e-15 -1.51519970915e-14 -1.62463462358e-13
64.8 -5.59560049879e-06 1.00824243143e-05 -2.07745920824 -0.00477297496112 1.24221918397e-16 1.40554369506e-15 -1.77445408886e-14 -2.01939307934e-13
67.2 -5.94093495855e-06 1.04127407633e-05 -2.08927594974 -0.00508340083714 1.45217046763e-16 1.72887045325e-15 -2.05739813047e-14 -2.47921534566e-13
69.6 -6.2850125277e-06 1.0700696683e-05 -2.10185953225 -0.00541277942789 1.68420434914e-16 2.10523543126e-15 -2.36402903643e-14 -3.00978660568e-13
72.0 -6.62763524481e-06 1.09455461289e-05 -2.115257291 -0.00576271589236 1.93924519143e-16 2.54004937613e-15 -2.69424144446e-14 -3.61677906339e-13
74.4 -6.96865166133e-06 1.11467440534e-05 -2.12952056854 -0.00613494061564 2.21816510516e-16 3.03893861172e-15 -3.04783722128e-14 -4.30582850328e-13
76.8 -7.3079455539e-06 1.1303913358e-05 -2.14470500595 -0.00653131644621 2.52180816326e-16 3.60773540393e-15 -3.42453694883e-14 -5.08251340369e-13
79.2 -7.64542706666e-06 1.14168167968e-05 -2.16087088748 -0.00695385367623 2.85098041263e-16 4.25247003304e-15 -3.82401554078e-14 -5.95233970245e-13
81.6 -7.98102564324e-06 1.14853329017e-05 -2.1780835036 -0.00740470742867 3.20648685569e-16 4.97936610524e-15 -4.24590929089e-14 -6.92073068225e-13
84.0 -8.31468386513e-06 1.15094352734e-05 -2.19641348314 -0.00788616469732 3.58912051057e-16 5.79483898919e-15 -4.68983312973e-14 -7.99301977272e-13
86.4 -8.64635232364e-06 1.14891748989e-05 -2.21593709414 -0.00840062029987 3.99969575843e-16 6.70549694147e-15 -5.15538328537e-14 -9.17444574253e-13
88.8 -8.97598540504e-06 1.14246658385e-05 -2.23673646058 -0.00895054411832 4.43900212088e-16 7.71814068699e-15 -5.64214516348e-14 -1.04701491564e-12
91.2 -9.30353864831e-06 1.13160738094e-05 -2.25889970591 -0.00953843164583 4.90784047587e-16 8.8397617986e-15 -6.14970778824e-14 -1.18851715106e-12
93.6 -9.62896634728e-06 1.11636067574e-05 -2.28252093248 -0.0101667111529 5.40697195603e-16 1.00775392904e-14 -6.67764154436e-14 -1.34244534305e-12
96.0 -9.95221914747e-06 1.09675083716e-05 -2.30769991945 -0.0108376268317 5.93711206572e-16 1.1438829373e-14 -7.2254819255e-14 -1.50928282469e-12
98.4 -1.02732427496e-05 1.07280538335e-05 -2.33454154127 -0.0115531013347 6.49887453569e-16 1.29311477652e-14 -7.79273489926e-14 -1.68950142659e-12
100.8 -1.05919770345e-05 1.04455468629e-05 -2.36315480585 -0.0123145546544 7.09279087005e-16 1.45621476139e-14 -8.37886903253e-14 -1.88356067377e-12
103.2 -1.09083557716e-05 1.01203179808e-05 -2.39365140361 -0.0131226754206 7.71926208378e-16 1.63395939684e-14 -8.98331784001e-14 -2.09190691624e-12
105.6 -1.12223053942e-05 9.75272226163e-06 -2.42614364787 -0.0139771367672 8.3786474433e-16 1.82713431116e-14 -9.60547508086e-14 -2.31497243129e-12
108.0 -1.15337426114e-05 9.34313692973e-06 -2.46074166009 -0.0148762787551 9.07120677376e-16 2.03653256177e-14 -1.02446963139e-13 -2.55317448803e-12
110.4 -1.18425743153e-05 8.8919595312e-06 -2.4975497859 -0.0158167666994 9.79716826635e-16 2.26295306225e-14 -1.0900375398e-13 -2.80691534857e-12
112.8 -1.21487017125e-05 8.39960716438e-06 -2.53666214025 -0.0167931065672 1.05565929957e-15 2.50719819739e-14 -1.15719170432e-13 -3.07658285786e-12
115.2 -1.24520215566e-05 7.86651979055e-06 -2.57815669742 -0.0177970423523 1.1349239319e-15 2.77006818517e-14 -1.22585425305e-13 -3.36254837275e-12
117.6 -1.27524213493e-05 7.29316533523e-06 -2.62208794354 -0.0188171770855 1.21745685896e-15 3.05235388007e-14 -1.29593041332e-13 -3.66516253271e-12
120.0 -1.30497769363e-05 6.68003722126e-06 -2.66847914743 -0.0198389441568 1.30322669225e-15 3.35483590622e-14 -1.36734225522e-13 -3.98475525294e-12
122.4 -1.33439573893e-05 6.02764277256e-06 -2.71731487549 -0.0208446452017 1.39224804302e-15 3.67829287445e-14 -1.4400464994e-13 -4.32164190349e-12
124.8 -1.36348297953e-05 5.33649217868e-06 -2.7685334444 -0.0218133863373 1.48456536858e-15 4.02351048384e-14 -1.51401543131e-13 -4.67612933518e-12
127.2 -1.39222569845e-05 4.60709982793e-06 -2.82201912991 -0.0227212217383 1.58017730359e-15 4.3912796045e-14 -1.58919548051e-13 -5.04851464459e-12
129.6 -1.42060921294e-05 3.83999687886e-06 -2.87759530874 -0.0235420207031 1.67901966506e-15 4.78238324074e-14 -1.6655012708e-13 -5.43907825475e-12
132.0 -1.44861783246e-05 3.03573990615e-06 -2.93502082929 -0.0242491199343 1.78100092674e-15 5.19758571176e-14 -1.74284149394e-13 -5.84807938652e-12
134.4 -1.47623532781e-05 2.19490930213e-06 -2.99399108442 -0.0248172833604 1.88604572882e-15 5.63763131042e-14 -1.82113747909e-13 -6.27575686328e-12
136.8 -1.50344502458e-05 1.31810730073e-06 -3.05414378942 -0.0252246243215 1.99405660299e-15 6.10324359024e-14 -1.90030252148e-13 -6.72232966335e-12
139.2 -1.53022959456e-05 4.05963695776e-07 -3.11506928117 -0.0254544891646 2.10488745018e-15 6.59511687662e-14 -1.98023013723e-13 -7.1879935824e-12
141.6 -1.55657132687e-05 -5.40856503918e-07 -3.17632533741 -0.0254971638988 2.21834794711e-15 7.11390512429e-14 -2.06079693004e-13 -7.67291683047e-12
144.0 -1.58245277854e-05 -1.52165097228e-06 -3.23745566788 -0.02535098525 2.33424252485e-15 7.66021598093e-14 -2.14187792243e-13 -8.17723781276e-12
146.4 -1.60785693345e-05 -2.53568170317e-06 -3.29801006661 -0.0250226426236 2.45237640873e-15 8.23461025296e-14 -2.2233494443e-13 -8.70106509677e-12
148.8 -1.63276630954e-05 -3.58218260658e-06 -3.35756435248 -0.024526655608 2.57261529887e-15 8.83760925787e-14 -2.30512591155e-13 -9.24448213947e-12
151.2 -1.65716157717e-05 -4.66037189357e-06 -3.41573801352 -0.0238838512189 2.6948721624e-15 9.46970775323e-14 -2.38715853227e-13 -9.80755627273e-12
153.6 -1.68102127777e-05 -5.76945422293e-06 -3.47220683833 -0.023118925551 2.81902235482e-15 1.01313750953e-13 -2.46938795841e-13 -1.03903418516e-11
156.0 -1.70432367969e-05 -6.9086006899e-06 -3.52670885617 -0.0222577269449 2.94473613733e-15 1.08230261143e-13 -2.55163771366e-13 -1.09928649323e-11
158.4 -1.72705000624e-05 -8.07690583525e-06 -3.57904392766 -0.0213251467658 3.07135355723e-15 1.15449568777e-13 -2.6335412128e-13 -1.16150864034e-11
160.8 -1.74918608805e-05 -9.27333760012e-06 -3.62906956064 -0.0203442708552 3.19787518127e-15 1.22972643263e-13 -2.71457037823e-13 -1.22568597944e-11
163.2 -1.77071956357e-05 -1.04967109933e-05 -3.67669642777 -0.019336561358 3.32320219219e-15 1.30797936111e-13 -2.79423091476e-13 -1.29179159495e-11
165.6 -1.79163425203e-05 -1.17457112562e-05 -3.72188505516 -0.0183220852686 3.44649999925e-15 1.38921578741e-13 -2.87227016707e-13 -1.35978960793e-11
168.0 -1.81190588911e-05 -1.30189645734e-05 -3.76464243706 -0.0173188835851 3.56748400299e-15 1.47338359544e-13 -2.94876469098e-13 -1.42964202623e-11
170.4 -1.83150398463e-05 -1.43151160765e-05 -3.80501569637 -0.0163416627904 3.68636865776e-15 1.56042982737e-13 -3.02391714711e-13 -1.50131420829e-11
172.8 -1.85039983289e-05 -1.56328857528e-05 -3.84308241845 -0.0154012453964 3.80380503553e-15 1.65031191169e-13 -3.09789888885e-13 -1.57477600072e-11
175.2 -1.86857336204e-05 -1.69711320769e-05 -3.87894167427 -0.014505709547 3.92115937625e-15 1.74301148463e-13 -3.17103255989e-13 -1.6500031781e-11
177.6 -1.88601162557e-05 -1.83289828936e-05 -3.91270982427 -0.0136620813859 4.04115896092e-15 1.83855930467e-13 -3.24432715106e-13 -1.72698749464e-11
180.0 -1.90270028639e-05 -1.97060176367e-05 -3.94451966493 -0.0128762993493 4.16790704625e-15 1.93706809676e-13 -3.31959978193e-13 -1.80575461783e-11
182.4 -1.91861755069e-05 -2.11023399036e-05 -3.97451606115 -0.012150841421 4.30534372983e-15 2.03874710607e-13 -3.39865973757e-13 -1.88637373207e-11
184.8 -1.93373681683e-05 -2.25183481819e-05 -4.00284370375 -0.0114824042076 4.45454126356e-15 2.14386572599e-13 -3.48188270033e-13 -1.96894024132e-11
187.2 -1.94803411279e-05 -2.39542206288e-05 -4.02963160135 -0.0108626912491 4.61215378781e-15 2.25266606661e-13 -3.56756998536e-13 -2.05353367355e-11
189.6 -1.96149223604e-05 -2.54094390163e-05 -4.05498462174 -0.0102826278705 4.77211475139e-15 2.36527728908e-13 -3.65289892342e-13 -2.14017930045e-11
192.0 -1.97409822001e-05 -2.68827527788e-05 -4.07898821513 -0.00973685086792 4.92997349494e-15 2.48170234804e-13 -3.73599007583e-13 -2.22884596844e-11
194.4 -1.98583724828e-05 -2.83726357942e-05 -4.10172150591 -0.00922477225934 5.08593692239e-15 2.60189327304e-13 -3.81710779227e-13 -2.31948314286e-11
196.8 -1.996689248e-05 -2.98778292895e-05 -4.12326712197 -0.00874778916177 5.24372600065e-15 2.72584922812e-13 -3.89796355251e-13 -2.412063999e-11
199.2 -2.00663060454e-05 -3.13975047486e-05 -4.14371089389 -0.00830569787943 5.40653258595e-15 2.85365233116e-13 -3.9798158785e-13 -2.50659735217e-11
201.6 -2.01576914497e-05 -3.29331014173e-05 -4.16313447179 -0.00789554119074 5.57518759286e-15 2.98543297331e-13 -4.06285479491e-13 -2.60310940025e-11
204.0 -2.02451486663e-05 -3.44912613818e-05 -4.1816094916 -0.00751343330621 5.7504579901e-15 3.1213407203e-13 -4.14759035042e-13 -2.701634742e-11
206.4 -2.03290097527e-05 -3.60728469486e-05 -4.19919895166 -0.00715697316605 5.93238660118e-15 3.2615348554e-13 -4.23392233652e-13 -2.80221289424e-11
208.8 -2.04092450932e-05 -3.76783126502e-05 -4.2159629628 -0.00682554328095 6.12311105844e-15 3.40620082731e-13 -4.32309113054e-13 -2.90489705584e-11
211.2 -2.04857280952e-05 -3.93083790177e-05 -4.23196155941 -0.00651852735047 6.32549311065e-15 3.55558407734e-13 -4.41656534065e-13 -3.0097729335e-11
213.6 -2.05583156495e-05 -4.0963980204e-05 -4.24725189408 -0.00623397779781 6.54122751132e-15 3.7099847248e-13 -4.51455153533e-13 -3.11694633601e-11
216.0 -2.0626946762e-05 -4.26460988174e-05 -4.26188465284 -0.00596929202017 6.77064613093e-15 3.86972720851e-13 -4.61643647973e-13 -3.22651819219e-11
218.4 -2.06916015502e-05 -4.43556593281e-05 -4.27590449578 -0.00572247523162 7.01346425485e-15 4.03513653314e-13 -4.72209541456e-13 -3.33858057492e-11
220.8 -2.07521861332e-05 -4.60934859408e-05 -4.28935253395 -0.00549199710931 7.26891227638e-15 4.20652505152e-13 -4.83188711008e-13 -3.45322836522e-11
223.2 -2.08085398836e-05 -4.78602231403e-05 -4.3022660819 -0.00527568142114 7.53494490089e-15 4.38417133764e-13 -4.94507189987e-13 -3.57055187334e-11
225.6 -2.08605763587e-05 -4.96561907283e-05 -4.31467580477 -0.00507038825778 7.8077082872e-15 4.5682831759e-13 -5.0591442146e-13 -3.69060246671e-11
228.0 -2.09083905803e-05 -5.14812215078e-05 -4.32660394554 -0.00487278977069 8.08133157916e-15 4.7589516543e-13 -5.17048224367e-13 -3.81335798421e-11
230.4 -2.09522311398e-05 -5.33344926819e-05 -4.33806519567 -0.00468030598345 8.34755125032e-15 4.95609824825e-13 -5.27551675036e-13 -3.93870997214e-11
232.8 -2.09923424903e-05 -5.52143116404e-05 -4.34906941426 -0.00449160958799 8.59492858475e-15 5.15940800627e-13 -5.37156721848e-13 -4.06647497976e-11
235.2 -2.10287458026e-05 -5.71178725026e-05 -4.3596249217 -0.00430644175914 8.80902289844e-15 5.36825542407e-13 -5.45716683555e-13 -4.19641978841e-11
237.6 -2.10611308597e-05 -5.9041112435e-05 -4.3697403347 -0.00412477605599 8.97454951972e-15 5.58165829309e-13 -5.53087615246e-13 -4.32827630427e-11
240.0 -2.10890006802e-05 -6.09788455627e-05 -4.37942384676 -0.00394606763991 9.07968693853e-15 5.79830913059e-13 -5.59007125228e-13 -4.46172767313e-11
242.4 -2.11120040474e-05 -6.29252681839e-05 -4.38868145938 -0.00376920495476 9.12055748902e-15 6.01671206372e-13 -5.63065827659e-13 -4.59637642747e-11
244.8 -2.11302845576e-05 -6.48747514706e-05 -4.39751603055 -0.00359350527494 9.10355430854e-15 6.23540140529e-13 -5.64836012464e-13 -4.73172464829e-11
247.2 -2.11445028996e-05 -6.68226386732e-05 -4.40593028469 -0.00342201678146 9.04306158236e-15 6.45316079598e-13 -5.64459789291e-13 -4.8672401445e-11
249.6 -2.11547809803e-05 -6.8765677018e-05 -4.4139417111 -0.00326773130832 8.95555594857e-15 6.66914420635e-13 -5.64247082311e-13 -5.00268496909e-11
252.0 -2.1157958332e-05 -7.07019972619e-05 -4.42161539497 -0.00315671360183 8.85662824655e-15 6.88289041669e-13 -5.70583894103e-13 -5.13886468626e-11
254.4 -2.11448253824e-05 -7.26313749716e-05 -4.42909393639 -0.00310688909593 8.77298751133e-15 7.09444580579e-13 -5.91679606887e-13 -5.27833630638e-11
256.8 -2.11054682974e-05 -7.45571132818e-05 -4.43652846264 -0.00304861721828 8.76284054958e-15 7.30487574252e-13 -6.195697795e-13 -5.42368623275e-11
259.2 -2.10590203485e-05 -7.64898498925e-05 -4.44372729903 -0.00270375640252 8.91723138067e-15 7.51703660568e-13 -5.88100119674e-13 -5.56860662065e-11
261.6 -2.1113008427e-05 -7.84548239113e-05 -4.44950649337 -0.00163719044797 9.62455212528e-15 7.73953800775e-13 -3.49483847762e-13 -5.68111669674e-11
264.0 -2.14893188063e-05 -8.0520006842e-05 -4.45158581319 0.000106053178633 1.28391843903e-14 8.00910284594e-13 1.83844736862e-13 -5.70099339005e-11
266.4 -2.23472831844e-05 -8.28731829137e-05 -4.44899743811 0.000838811197722 2.1603202561e-14 8.42241148935e-13 6.09527605824e-13 -5.60578870892e-11
268.8 -2.32896581074e-05 -8.58764902112e-05 -4.44755951944 -0.00286679126274 3.49087242101e-14 9.10055461061e-13 -3.3232684889e-13 -5.57252461809e-11
271.2 -2.28987775098e-05 -8.98171472017e-05 -4.46275803617 -0.013301541563 6.58296876451e-14 1.03094155529e-12 -4.09671817036e-12 -6.1040100204e-11
273.6 -1.91900130375e-05 -9.4192131488e-05 -4.51140691894 -0.0273074758415 1.64342697082e-13 1.30714841696e-12 -1.0249748583e-11 -7.8255860308e-11
276.0 -1.15573029379e-05 -9.7027532922e-05 -4.59383392021 -0.0342763717201 2.73340119948e-13 1.8323677974e-12 -1.43979102608e-11 -1.07833050921e-10
278.4 -3.4603799522e-06 -9.48786611116e-05 -4.67593350319 -0.0163540638229 2.5603280466e-13 2.46761530693e-12 -8.74669793373e-12 -1.35606580754e-10
280.8 -3.35834917661e-06 -8.37974404489e-05 -4.67233342656 0.0554545618571 1.15019534581e-12 4.15508908748e-12 1.10470655946e-11 -1.32846139561e-10
283.2 -1.97602506843e-05 -6.32878155294e-05 -4.40975160628 0.165423913549 4.04962447252e-12 1.03948728695e-11 3.40617014962e-11 -7.87156190521e-11
285.6 -4.97085282587e-05 -4.50889799084e-05 -3.87829864153 0.127050464636 3.61434985718e-12 1.95916420651e-11 3.06645314352e-11 -1.04413953445e-12
288.0 -7.29831037915e-05 -5.64459534076e-05 -3.79990937603 -0.0657497997616 4.75894074175e-12 2.96395907838e-11 -3.21222051795e-11 -2.79334802759e-12
290.4 -6.75176403886e-05 -0.00011833568603 -4.19389768038 -0.15711460948 2.61236802582e-11 6.66987359838e-11 -1.37701853914e-10 -2.0658221894e-10
292.8 -3.32214366879e-05 -0.000208068460033 -4.55405950153 -0.115591264915 2.95693606163e-11 1.33530385033e-10 -1.91352039175e-10 -6.01446890647e-10
295.2 9.39177201395e-06 -0.0002582797716 -4.74873575197 -0.0743306752189 5.69100847374e-12 1.75842827941e-10 -1.69572556135e-10 -1.03455640502e-09
297.6 4.3653245023e-05 -0.000217067010643 -4.91084674258 -0.105764951775 2.86309051456e-11 2.17029124284e-10 -1.63859366758e-10 -1.43467471249e-09
300.0 6.45822302118e-05 -0.000106764198227 -5.25640752049 -0.267924973281 5.04062061109e-11 3.11873657792e-10 -1.5040744987e-10 -1.81179489244e-09
302.4 6.37956667434e-05 -5.5191907824e-06 -6.19688661433 -0.363045188258 1.88924109297e-11 3.95031998241e-10 -7.477898811e-11 -2.08201861802e-09
304.8 3.00289717549e-05 2.61171874197e-05 -6.99902442413 -0.761855023525 8.71787101029e-12 4.28164336569e-10 -1.76406601829e-11 -2.19292219597e-09
307.2 -2.61939905763e-05 -1.19818302058e-05 -9.85379072725 -0.682671243494 2.32895034078e-11 4.66573185871e-10 -1.4923880042e-11 -2.23199964424e-09
309.6 -6.83703673171e-05 -7.79961362317e-05 -10.2758463929 -0.134365592543 1.59833528576e-11 5.13700613389e-10 -4.20364554236e-11 -2.3003520468e-09
312.0 -7.03221078475e-05 -0.000129699675749 -10.4987455715 -0.0922529869528 5.50605824683e-12 5.39487906714e-10 -7.89232493134e-11 -2.44550369248e-09
314.4 -4.25905481482e-05 -0.000149852943832 -10.7186607303 -0.0891895080474 3.94998222744e-12 5.50835155284e-10 -8.66072065911e-11 -2.64414023957e-09
316.8 -9.97291272399e-06 -0.000144897308647 -10.9268552101 -0.0830063088772 3.68087999769e-12 5.59992189954e-10 -6.99508904922e-11 -2.83200995607e-09
319.2 1.58872865979e-05 -0.00013009740492 -11.1170910129 -0.0631327244039 2.24968795564e-12 5.67108871498e-10 -4.86177921256e-11 -2.97429237521e-09
321.6 2.87107586071e-05 -0.000120278302073 -11.2298922872 -0.00987891802183 8.21547126524e-14 5.699070827e-10 -8.1055286623e-12 -3.04236036016e-09
324.0 2.12555880712e-05 -0.000124621482232 -11.1645098194 0.048791990013 1.42230862715e-12 5.71712438707e-10 3.91897869878e-11 -3.00505925017e-09
326.4 1.6140868947e-08 -0.000138610576469 -10.9956907352 0.0589156469412 2.30757323941e-12 5.76188296947e-10 5.05922196898e-11 -2.89732084215e-09
328.8 -1.68705546442e-05 -0.000147528993295 -10.8817147141 0.0289173985979 3.84843580886e-13 5.79419197132e-10 2.45487121007e-11 -2.807151724e-09
331.2 -2.01258590244e-05 -0.000144185464523 -10.8568872219 -0.00244209740306 2.65409265548e-13 5.80199500547e-10 -3.72068745003e-12 -2.78215809442e-09
333.6 -1.38214076125e-05 -0.000134850680559 -10.8934367816 -0.0212965127177 5.65601358289e-13 5.81196713296e-10 -1.68849073707e-11 -2.80688480821e-09
336.0 -4.65378495443e-06 -0.000127570950092 -10.9591104829 -0.0278269589584 3.83136646174e-13 5.82335198901e-10 -1.88918283619e-11 -2.84981689109e-09
338.4 3.94421017775e-06 -0.000125442991051 -11.0270061846 -0.024606123958 2.06127992925e-13 5.83042316468e-10 -1.5996434872e-11 -2.89168280697e-09
340.8 1.05858543668e-05 -0.000129367943594 -11.0772198779 -0.0155865714692 2.43057043759e-13 5.83581338512e-10 -1.02413805399e-11 -2.92316818546e-09
343.2 1.47226285459e-05 -0.00013804744762 -11.1018217277 -0.0068074614866 3.37711205281e-13 5.84278260411e-10 -4.39457712519e-12 -2.94073133466e-09
345.6 1.69271311664e-05 -0.000147420549714 -11.1098956931 -0.00158670997582 2.34950474096e-13 5.84965454426e-10 -1.19966458883e-12 -2.94744442472e-09
348.0 1.76613236566e-05 -0.000154438505818 -11.1094379355 0.00256349520787 9.48585561079e-14 5.85361225263e-10 2.26242671783e-12 -2.94616911016e-09
350.4 1.62274094375e-05 -0.000158514112547 -11.0975909161 0.00728458891454 4.41825453214e-14 5.85528074584e-10 7.90911797887e-12 -2.93396325653e-09
352.8 1.26108211898e-05 -0.000159505994933 -11.0744719088 0.0101062339438 6.65947185814e-14 5.85661007301e-10 1.12063271017e-11 -2.91102472243e-09
355.2 8.44887581782e-06 -0.000157752401955 -11.0490809931 0.00960965920707 8.47304117442e-14 5.85842597457e-10 9.91826186546e-12 -2.88567521567e-09
357.6 5.07519050326e-06 -0.000154811685477 -11.0283455446 0.00766226622742 6.61710722177e-14 5.86023679238e-10 7.41269244482e-12 -2.8648780705e-09
360.0 2.55182123204e-06 -0.000152535239958 -11.0123021153 0.00571454241458 2.79715172747e-14 5.86136650346e-10 5.61878482017e-12 -2.84924029778e-09
362.4 8.13432360864e-07 -0.00015228526079 -11.000915741 0.0033998026674 8.2085041201e-15 5.86180066371e-10 3.43436769181e-12 -2.83837651476e-09
364.8 6.32018322535e-08 -0.000154612797804 -10.9959830624 0.0009222267203 3.66310357997e-14 5.86233873819e-10 9.21382172169e-13 -2.83314961493e-09
367.2 1.45538714807e-07 -0.000159099496274 -10.9964890527 -0.00077620395498 8.68071497197e-14 5.86381999642e-10 -6.75990720191e-13 -2.83285514518e-09
369.6 6.82187199933e-07 -0.000164995628123 -10.9997088414 -0.00167691945995 1.29757482242e-13 5.866418772e-10 -1.61854729019e-12 -2.8356085908e-09
372.0 1.53831309648e-06 -0.000171605931907 -11.0045382661 -0.00157926512401 1.40688236849e-13 5.86966412063e-10 -2.20202333688e-12 -2.84019327555e-09
374.4 2.08127321854e-06 -0.000177650303338 -11.007289314 0.00209209993821 8.19395974474e-14 5.87233565464e-10 1.20352418172e-12 -2.84139147454e-09
376.8 -1.95552038234e-07 -0.000181385543322 -10.9944961864 0.0134183012427 1.04666021181e-13 5.87457492207e-10 1.5491976445e-11 -2.82135687378e-09
379.2 -9.61194861561e-06 -0.0001822459131 -10.9428814681 0.0339464798806 7.34971640073e-13 5.884650574e-10 4.41303832366e-11 -2.74981004217e-09
381.6 -3.00240591131e-05 -0.000181405384387 -10.831553083 0.05726582701 2.42581202921e-12 5.92257997803e-10 8.03181765844e-11 -2.60047177038e-09
384.0 -6.11481272333e-05 -0.000179947635328 -10.6680054984 0.0681817906175 4.16547278285e-12 6.00167539578e-10 1.05496236118e-10 -2.37749447514e-09
386.4 -9.504472416e-05 -0.000177636695167 -10.504280488 0.0543122298145 3.2732765491e-12 6.09094038776e-10 9.51998392047e-11 -2.13665918475e-09
388.8 -0.000116195135946 -0.000174192712612 -10.4073067953 0.0145323656481 3.28770531299e-13 6.13416495272e-10 3.34440103182e-11 -1.98228656532e-09
391.2 -0.000107156078048 -0.000170518817919 -10.4345251329 -0.0594713525922 2.98474417772e-12 6.17392712923e-10 -7.62435101024e-11 -2.03364596506e-09
393.6 -5.25908906097e-05 -0.000168338074052 -10.6927692877 -0.193437324143 2.36382054174e-11 6.49340252437e-10 -2.30070505121e-10 -2.40122278333e-09
396.0 6.56436329137e-05 -0.000170532868322 -11.3630242888 -0.264760627008 8.54843028238e-11 7.80287262327e-10 -4.38269554258e-10 -3.20323085459e-09
