# 1:freq 2:Re 3:Im
7176.80200945 8.14118163671e-07 8.30465950138e-23
7200.02790592 7.85403349219e-07 7.18672579242e-23
7223.25380239 7.96105037746e-07 6.61990031361e-23
7246.47969886 7.92009553454e-07 1.87312692546e-22
7269.70559533 7.64018081157e-07 5.1807961368e-22
7292.9314918 7.43835558422e-07 2.6318524138e-22
7316.15738827 7.73262893658e-07 3.14658663561e-22
7339.38328474 8.11282282867e-07 4.31978452334e-22
7362.60918121 8.25987432148e-07 2.88520148625e-22
7385.83507768 7.91135766703e-07 4.22916942465e-22
7409.06097415 7.44905214173e-07 2.58850409607e-22
7432.28687063 7.70864508008e-07 3.30573272859e-22
7455.5127671 8.23070786916e-07 1.51980775316e-22
7478.73866357 8.2603283156e-07 3.18734203691e-22
7501.96456004 7.6638119395e-07 1.52088066112e-22
7525.19045651 7.03610210584e-07 1.59245028571e-22
7548.41635298 6.89163894784e-07 3.10043161618e-22
7571.64224945 7.15731162417e-07 3.1459037291e-23
7594.86814592 7.34509994854e-07 1.05274599863e-22
7618.09404239 7.27212132258e-07 3.53200533734e-22
7641.31993886 7.19506791287e-07 2.26341098091e-22
7664.54583533 7.28108835062e-07 1.50486010769e-22
7687.7717318 7.36008413669e-07 3.06426726768e-22
7710.99762827 7.18048999672e-07 5.27706788433e-22
7734.22352474 7.0331672484e-07 3.68351877367e-22
7757.44942122 7.14730121118e-07 5.07509330215e-22
7780.67531769 7.13312984649e-07 7.94293266518e-23
7803.90121416 6.81439525407e-07 3.56343384631e-22
7827.12711063 6.50236715644e-07 4.07757950903e-22
7850.3530071 6.50837485436e-07 1.84760736971e-22
7873.57890357 6.78991416742e-07 2.95065022832e-22
7896.80480004 6.91340754953e-07 3.34766445376e-22
7920.03069651 6.777293132e-07 2.36534292514e-22
7943.25659298 6.38973191715e-07 9.26156172453e-23
7966.48248945 6.30065886976e-07 2.72288978699e-23
7989.70838592 6.31757820643e-07 2.13175213678e-22
8012.93428239 6.56423812261e-07 1.51930721702e-22
8036.16017886 6.61117884449e-07 1.05222600855e-22
8059.38607533 6.50877917125e-07 2.11884356875e-22
8082.6119718 6.21339317329e-07 1.00435363261e-22
8105.83786828 6.0522595823e-07 4.37345084291e-22
8129.06376475 6.16129961635e-07 4.270214553e-22
8152.28966122 5.9987086042e-07 3.70253638672e-22
8175.51555769 5.96769028786e-07 1.64975694296e-22
8198.74145416 5.85219644051e-07 1.44776930434e-22
8221.96735063 5.81307881538e-07 2.51768933977e-22
8245.1932471 5.97090595922e-07 5.59339264329e-23
8268.41914357 6.05034320986e-07 1.61838825475e-22
8291.64504004 5.85653308696e-07 5.97165265421e-22
8314.87093651 5.47445439017e-07 3.88630974055e-22
8338.09683298 5.65402556569e-07 3.35496081088e-22
8361.32272945 5.49658806316e-07 8.91999972593e-23
8384.54862592 5.29351592787e-07 6.09419474276e-23
8407.77452239 5.28742148505e-07 2.40997207843e-22
8431.00041887 5.41438170098e-07 3.11973590486e-22
8454.22631534 5.3341021419e-07 1.07189212097e-22
8477.45221181 4.9988527053e-07 3.41626884989e-23
8500.67810828 4.82522338873e-07 1.5505084917e-23
8523.90400475 4.90591822175e-07 1.88101846253e-22
8547.12990122 5.08659552863e-07 5.95654450746e-23
8570.35579769 5.21488536297e-07 1.53298814376e-22
8593.58169416 5.05114236787e-07 7.13318836763e-23
8616.80759063 4.5814301735e-07 1.3525581287e-22
8640.0334871 4.61328713056e-07 1.29619155512e-22
8663.25938357 4.58828216744e-07 1.09072051899e-22
8686.48528004 4.54072454092e-07 7.53391847251e-23
8709.71117651 4.53490860597e-07 1.62719732898e-22
8732.93707298 4.34695473464e-07 2.4028100059e-22
8756.16296946 4.44106539209e-07 2.08146306795e-22
8779.38886593 4.60701674928e-07 1.35410989061e-22
8802.6147624 4.50649068129e-07 8.87707804322e-23
8825.84065887 4.18895551794e-07 8.2801384029e-23
8849.06655534 3.9227904974e-07 7.48497302191e-23
8872.29245181 4.17969426433e-07 1.564646643e-22
8895.51834828 4.20692407567e-07 3.52669886192e-22
8918.74424475 4.28669673353e-07 5.33213412248e-23
8941.97014122 3.85956083608e-07 1.25000920194e-22
8965.19603769 3.65944757996e-07 1.97904691853e-23
8988.42193416 3.44712274664e-07 7.3905343132e-23
9011.64783063 3.75162238584e-07 4.62617940619e-23
9034.8737271 3.69154495557e-07 8.31777677625e-23
9058.09962357 4.08875961767e-07 1.39974673047e-22
9081.32552005 3.82883387325e-07 1.79399387142e-22
9104.55141652 3.34722885108e-07 2.6866241519e-22
9127.77731299 3.58574425323e-07 6.75170855459e-23
9151.00320946 3.36941825633e-07 1.15221267481e-22
9174.22910593 3.48824220133e-07 1.93423491814e-22
9197.4550024 3.1372436558e-07 1.01462270537e-22
9220.68089887 3.26069124724e-07 1.36053326461e-22
9243.90679534 3.3251156949e-07 4.23104568995e-23
9267.13269181 2.92541679498e-07 1.82966330799e-22
9290.35858828 3.81343049512e-07 5.55456680981e-23
9313.58448475 2.70188136316e-07 2.24680273626e-23
9336.81038122 2.89778144959e-07 1.37649733532e-22
9360.03627769 3.15804259143e-07 5.51832984993e-23
9383.26217416 3.26518891609e-07 2.09006688561e-22
9406.48807064 2.97627281714e-07 6.28664638048e-23
9429.71396711 3.45518222412e-07 1.30524434156e-22
9452.93986358 2.6715934219e-07 7.26909519876e-23
9476.16576005 2.88347030433e-07 1.81598581212e-23
9499.39165652 2.76594229014e-07 5.20706186003e-23
9522.61755299 2.79362496017e-07 4.04808249517e-23
9545.84344946 2.62020473872e-07 1.05503477335e-22
9569.06934593 2.22834024573e-07 1.15897778135e-22
9592.2952424 2.31599225661e-07 1.07689650111e-22
9615.52113887 2.70698496707e-07 8.32889877812e-23
9638.74703534 2.85555995352e-07 3.09928835875e-23
9661.97293181 2.530462053e-07 1.74413282894e-23
9685.19882828 2.24473269765e-07 1.87115790517e-23
9708.42472475 2.2853406851e-07 4.17169656626e-23
9731.65062122 2.30886816817e-07 8.2665484258e-23
9754.8765177 2.26190654979e-07 6.48168301962e-23
9778.10241417 2.01546443967e-07 3.28676465937e-23
9801.32831064 1.92520841241e-07 5.76651776697e-23
9824.55420711 2.07724626927e-07 6.66609544025e-23
9847.78010358 2.21951011019e-07 1.01969116263e-22
9871.00600005 2.10099843588e-07 5.3971961444e-23
9894.23189652 2.102853999e-07 3.08561318786e-23
9917.45779299 1.99079474141e-07 1.10421886461e-22
9940.68368946 2.02101744687e-07 4.4297820828e-23
9963.90958593 1.94413814644e-07 9.25678881946e-23
9987.1354824 1.98696504602e-07 7.10741422329e-23
10010.3613789 1.8386037944e-07 1.48144001852e-22
10033.5872753 1.80237217421e-07 2.48915416995e-23
10056.8131718 1.68777410072e-07 2.32370932536e-22
10080.0390683 1.63546853177e-07 1.19500649394e-22
10103.2649648 1.49368321094e-07 9.10102755787e-23
10126.4908612 1.41073875862e-07 6.97134069338e-23
10149.7167577 1.72161107e-07 1.99238499168e-22
10172.9426542 1.76006477467e-07 4.81600462879e-23
10196.1685506 1.65569062411e-07 1.16221551042e-22
10219.3944471 1.4008667358e-07 6.65400519885e-23
10242.6203436 1.16874640541e-07 6.73796673959e-23
10265.8462401 1.28161511138e-07 5.59826849465e-23
10289.0721365 1.42724843255e-07 1.57497064982e-23
10312.298033 1.39477321812e-07 5.66712735912e-23
10335.5239295 1.26201051685e-07 6.3784883393e-23
10358.7498259 1.43313552586e-07 1.10816601652e-22
10381.9757224 1.49136720133e-07 1.46265073267e-22
10405.2016189 1.44259194084e-07 1.29388447585e-22
10428.4275153 1.46333792049e-07 1.05436893571e-22
10451.6534118 1.33171899604e-07 2.28015692779e-23
10474.8793083 1.34932399491e-07 4.02509253642e-23
10498.1052048 1.23394256122e-07 1.58810928309e-23
10521.3311012 1.15598398525e-07 1.42420933414e-23
10544.5569977 1.01230599618e-07 3.8713582373e-23
10567.7828942 1.07076052241e-07 5.14461972119e-23
10591.0087906 1.03229797786e-07 4.15414249727e-23
10614.2346871 9.75839161685e-08 5.01158341253e-23
10637.4605836 9.04271687385e-08 4.19505644104e-23
10660.6864801 9.89375919102e-08 2.82214533113e-23
10683.9123765 9.71899659157e-08 3.93877732089e-23
10707.138273 1.09829311114e-07 1.18183401595e-23
10730.3641695 1.17060882701e-07 4.6871287291e-23
10753.5900659 1.01561819597e-07 2.06130496697e-23
10776.8159624 6.09250657141e-08 9.24893295005e-23
10800.0418589 6.6809531835e-08 8.70014346844e-23
10823.2677553 1.01633293322e-07 1.03622842558e-22
10846.4936518 1.10342498994e-07 4.7050210853e-23
10869.7195483 8.60333073767e-08 4.86462529173e-23
10892.9454448 5.50760069066e-08 5.15485213448e-23
10916.1713412 5.14116270243e-08 6.84716625591e-23
10939.3972377 7.26514166862e-08 4.87544313527e-23
10962.6231342 7.54132630156e-08 2.50108597327e-23
10985.8490306 7.54295286621e-08 4.0721174144e-23
11009.0749271 6.01883366903e-08 3.81574193694e-23
11032.3008236 4.77723713035e-08 6.27184965915e-23
11055.5267201 6.44506996458e-08 8.67588145979e-23
11078.7526165 7.91461581357e-08 7.45278588626e-23
11101.978513 7.25997746373e-08 4.84612881563e-23
11125.2044095 5.47771025626e-08 5.29454919929e-23
11148.4303059 4.7720092094e-08 4.53985689364e-23
11171.6562024 5.29706308926e-08 2.66354624989e-23
11194.8820989 5.84253412654e-08 2.85550249676e-23
11218.1079954 4.24955302927e-08 4.73942255822e-23
11241.3338918 3.39176086005e-08 4.4914845017e-23
11264.5597883 5.52431232019e-08 6.61493057543e-23
11287.7856848 6.18900605638e-08 2.26907712503e-23
11311.0115812 5.01607850074e-08 2.2824108017e-23
11334.2374777 3.10222282221e-08 4.45518436882e-23
11357.4633742 2.74372365628e-08 3.55416651773e-23
11380.6892706 3.89875896599e-08 1.42403370465e-23
11403.9151671 4.81609132823e-08 2.44987613547e-23
11427.1410636 4.80966282773e-08 2.03098071094e-23
11450.3669601 4.26880742585e-08 5.2820331116e-23
11473.5928565 2.75657504846e-08 7.52621582308e-23
11496.818753 1.78776293529e-08 1.83652067026e-23
11520.0446495 3.31438684225e-08 3.51052420446e-23
11543.2705459 3.43235090272e-08 5.56920999882e-23
11566.4964424 3.11076356555e-08 6.16263755429e-23
11589.7223389 2.58667356733e-08 5.02786805744e-23
11612.9482354 3.02135345002e-08 3.71753942848e-23
11636.1741318 2.9469344791e-08 8.76798434394e-23
11659.4000283 1.54784056268e-08 8.34264410861e-23
11682.6259248 2.23011003037e-08 1.09584755172e-22
11705.8518212 3.36490872851e-08 7.92235989508e-23
11729.0777177 3.22836631073e-08 2.77999288942e-23
11752.3036142 2.44754245199e-08 1.97652408842e-22
11775.5295106 2.38187670916e-08 5.20834035369e-23
11798.7554071 3.66666072444e-08 1.97919207722e-23
11821.9813036 3.95954075057e-08 1.57374982133e-23
11845.2072001 3.37986193499e-08 1.39879821586e-23
11868.4330965 2.5766365088e-08 3.89219126755e-23
11891.658993 1.9672919557e-08 4.19205809502e-23
11914.8848895 1.2097728015e-08 4.77702605364e-23
11938.1107859 6.11218674629e-09 3.92719000169e-23
11961.3366824 1.40110322094e-08 2.85502245521e-23
11984.5625789 2.78704675996e-08 7.95942244675e-23
12007.7884754 2.75651701152e-08 7.64895709142e-23
12031.0143718 1.38356209324e-08 1.10295922176e-23
12054.2402683 1.34752493378e-08 4.97487076477e-23
