# 1:time 2:Re 3:Im 4:phi 5:omega 6:E_dot_GW 7:E_GW 8:J_dot_GW 9:J_GW
103.2 -0.005150083139 -0.00388478735169 2.49533536416 0.0190729969065 3.48023833349e-10 9.18377565649e-09 3.22077190724e-08 8.73576723537e-07
105.6 -0.00538179258361 -0.00367977240041 2.54185976731 0.0196745065119 3.68466119678e-10 1.00435636001e-08 3.395423941e-08 9.52971073715e-07
108.0 -0.00561543729419 -0.00345692876645 2.58977299542 0.0202241134646 3.89356706288e-10 1.09529509913e-08 3.57251666605e-08 1.036586361e-06
110.4 -0.00585083167907 -0.00321653958885 2.63893551194 0.020709440616 4.10683616254e-10 1.19129993783e-08 3.75192619953e-08 1.12447967539e-06
112.8 -0.00608779155045 -0.00295888743453 2.68917831038 0.0211186243449 4.32434152161e-10 1.29247407004e-08 3.9335318997e-08 1.21670517258e-06
115.2 -0.00632613387888 -0.00268425439775 2.7403049088 0.0214409679692 4.54595180672e-10 1.39891758998e-08 4.11721719351e-08 1.3133141617e-06
117.6 -0.00656567657759 -0.00239292232496 2.79209495663 0.0216675995331 4.77152686793e-10 1.51072733408e-08 4.30286705595e-08 1.41435517269e-06
120.0 -0.00680623830393 -0.002085173103 2.84430938656 0.021792065157 5.00092251151e-10 1.62799672663e-08 4.49036966891e-08 1.51987401339e-06
122.4 -0.00704763827117 -0.00176128897371 2.89669686938 0.0218107860468 5.23398651425e-10 1.75081563494e-08 4.67961418822e-08 1.62991381967e-06
124.8 -0.00728969607965 -0.00142155290931 2.94900115958 0.0217233189387 5.47056187987e-10 1.87927021567e-08 4.87049179489e-08 1.74451509147e-06
127.2 -0.00753223157862 -0.00106624909464 3.00096880029 0.0215323865294 5.71048004643e-10 2.01344271879e-08 5.06289217979e-08 1.86371569917e-06
129.6 -0.00777506475254 -0.000695663499084 3.05235661492 0.0212436770548 5.95356448379e-10 2.15341125315e-08 5.25670465756e-08 1.98755086122e-06
132.0 -0.00801801561189 -0.000310084459322 3.10293845015 0.0208654406477 6.19962639283e-10 2.29924954367e-08 5.45181585198e-08 2.11605310733e-06
134.4 -0.00826090407888 9.01967662094e-05 3.15251073003 0.0204079318465 6.4484702196e-10 2.45102670302e-08 5.64811179853e-08 2.24925223914e-06
136.8 -0.00850354989223 0.00050488543671 3.20089652301 0.0198827637588 6.69988786577e-10 2.60880700004e-08 5.84547491963e-08 2.38717527975e-06
139.2 -0.00874577253956 0.000933682729299 3.24794799608 0.0193022457677 6.95366286178e-10 2.77264960877e-08 6.04378538885e-08 2.52984640346e-06
141.6 -0.00898739119222 0.00137628512378 3.2935473027 0.0186787683405 7.20956479102e-10 2.94260834061e-08 6.24291834925e-08 2.67728684831e-06
144.0 -0.00922822463755 0.00183238380086 3.33760608411 0.0180242799385 7.46735504506e-10 3.11873137864e-08 6.44274610857e-08 2.82951482181e-06
146.4 -0.00946809121811 0.00230166405679 3.3800638464 0.0173498812736 7.72678141918e-10 3.30106101621e-08 6.64313547285e-08 2.98654540078e-06
148.8 -0.00970680877975 0.00278380472433 3.42088551422 0.0166655446063 7.98758379265e-10 3.48963339875e-08 6.84394978665e-08 3.1483904239e-06
151.2 -0.0099441946519 0.003278477595 3.46005846051 0.0159799512179 8.24948839272e-10 3.68447826498e-08 7.04504577649e-08 3.31505837066e-06
153.6 -0.0101800656597 0.00378534682273 3.49758928007 0.0153004307216 8.51221237562e-10 3.8856186742e-08 7.24627485817e-08 3.48655421827e-06
156.0 -0.0104142381154 0.00430406827871 3.53350052798 0.0146329822061 8.77545516008e-10 4.09307068462e-08 7.44747947951e-08 3.66287927032e-06
158.4 -0.010646527712 0.00483428886607 3.56782759466 0.0139823560909 9.03890273605e-10 4.30684297938e-08 7.64849587706e-08 3.8440309746e-06
160.8 -0.0108767493637 0.00537564588233 3.60061583721 0.0133521747955 9.30222520168e-10 4.52693651463e-08 7.84915318725e-08 4.03000276337e-06
163.2 -0.0111047171582 0.00592776654486 3.63191803368 0.012745072078 9.56509165447e-10 4.7533443169e-08 8.04927816068e-08 4.22078393955e-06
165.6 -0.0113302445022 0.00649026771644 3.66179218319 0.0121628353056 9.82717189472e-10 4.9860514795e-08 8.24869356202e-08 4.41635960022e-06
168.0 -0.0115531443675 0.00706275568403 3.69029964314 0.0116065406193 1.00881404195e-09 5.22503522727e-08 8.44721863925e-08 4.61671054664e-06
170.4 -0.0117732293904 0.00764482568928 3.71750357816 0.0110766774717 1.03476537646e-09 5.47026475747e-08 8.64466145573e-08 4.82181310778e-06
172.8 -0.0119903116499 0.00823606100715 3.74346769501 0.0105732636452 1.06053379461e-09 5.721700658e-08 8.84081678721e-08 5.03163884669e-06
175.2 -0.0122042022792 0.00883603178364 3.76825524366 0.0100959518123 1.08607817735e-09 5.97929409464e-08 9.03546388271e-08 5.24615421473e-06
177.6 -0.0124147113027 0.00944429419364 3.79192826371 0.00964412498358 1.11135687868e-09 6.24298630136e-08 9.22837573273e-08 5.46532029012e-06
180.0 -0.0126216478874 0.0100603903072 3.81454704358 0.0092169750384 1.13633010787e-09 6.51270873975e-08 9.41932502089e-08 5.68909269916e-06
182.4 -0.0128248207277 0.0106838483548 3.83616974389 0.00881355990359 1.16096070722e-09 6.78838363756e-08 9.60808814757e-08 5.91742165718e-06
184.8 -0.0130240381255 0.0113141825497 3.85685213112 0.00843284174833 1.18521003138e-09 7.06992412619e-08 9.79443217561e-08 6.15025190106e-06
187.2 -0.0132191077174 0.0119508919379 3.87664738428 0.00807371684743 1.20903477516e-09 7.35723350297e-08 9.97810182793e-08 6.3875223091e-06
189.6 -0.0134098361697 0.012593458726 3.89560597198 0.00773504806628 1.23238627284e-09 7.65020402873e-08 1.01588141453e-07 6.62916530078e-06
192.0 -0.0135960291126 0.0132413471173 3.913775615 0.00741569942912 1.25521512082e-09 7.94871619597e-08 1.03362752155e-07 6.87510637311e-06
194.4 -0.0137774913336 0.0138940031889 3.93120132924 0.0071145623305 1.27747461182e-09 8.25263896389e-08 1.05101951689e-07 7.12526401772e-06
196.8 -0.0139540269878 0.0145508552579 3.94792551419 0.00683056637531 1.29912139786e-09 8.56183048505e-08 1.06802925722e-07 7.37954987062e-06
199.2 -0.0141254396409 0.0152113137712 3.96398804785 0.00656267996019 1.32011163848e-09 8.87613844941e-08 1.08462792888e-07 7.63786873295e-06
201.6 -0.0142924468474 0.015875786477 3.979426378 0.00630991273256 1.3405705781e-09 9.1954203154e-08 1.10092630424e-07 7.90013524092e-06
204.0 -0.0144578904712 0.0165472172306 3.99427562896 0.00607132305212 1.36102495218e-09 9.51961177903e-08 1.1173649545e-07 8.16633019197e-06
206.4 -0.0146219430539 0.0172257936388 4.00856872865 0.00584602028172 1.38150691779e-09 9.84871560343e-08 1.13397678284e-07 8.43649120045e-06
208.8 -0.0147845516682 0.0179114569067 4.02233652631 0.0056331620621 1.40200722323e-09 1.01827373004e-07 1.15075920668e-07 8.7106595192e-06
211.2 -0.0149456642571 0.0186041454594 4.03560790655 0.00543195514543 1.42251754565e-09 1.05216802726e-07 1.16770955289e-07 8.98887577035e-06
213.6 -0.0151052294899 0.019303794957 4.04840991101 0.00524165754791 1.44302810447e-09 1.08655457506e-07 1.18482575686e-07 9.27118000752e-06
216.0 -0.0152631963298 0.0200103381689 4.06076786278 0.00506157544658 1.46352846542e-09 1.1214332539e-07 1.20210654953e-07 9.55761188428e-06
218.4 -0.0154195140451 0.0207237048838 4.07270547316 0.004891055466 1.48400755173e-09 1.15680368611e-07 1.21954911499e-07 9.84821056403e-06
220.8 -0.0155741327687 0.0214438218729 4.08424492901 0.00472948185771 1.50445483321e-09 1.19266523473e-07 1.23714858561e-07 1.01430142881e-05
223.2 -0.0157270037838 0.0221706129052 4.09540698607 0.00457628175803 1.52485921743e-09 1.22901700333e-07 1.25490015316e-07 1.04420601368e-05
225.6 -0.0158780790735 0.0229039988662 4.10621108145 0.00443092868345 1.54521002983e-09 1.2658578343e-07 1.27280183929e-07 1.07453843758e-05
228.0 -0.0160273107882 0.0236438980184 4.11667544375 0.00429293682537 1.56549714174e-09 1.30318632036e-07 1.29085336159e-07 1.1053023e-05
230.4 -0.0161746513366 0.0243902263158 4.12681717821 0.00416185194222 1.58571228843e-09 1.34100083352e-07 1.30905387358e-07 1.13650118682e-05
232.8 -0.0163200538813 0.0251428976537 4.13665233308 0.00403724754829 1.6058479467e-09 1.37929955634e-07 1.32740102424e-07 1.16813864559e-05
235.2 -0.0164634726125 0.0259018240469 4.14619596644 0.00391872580798 1.62589765251e-09 1.41808050353e-07 1.34589259682e-07 1.20021816904e-05
237.6 -0.0166048627213 0.0266669158232 4.15546221695 0.00380591668879 1.64585538292e-09 1.45734153996e-07 1.36452679824e-07 1.23274320178e-05
240.0 -0.0167441804937 0.0274380818427 4.16446436655 0.00369847481724 1.6657165005e-09 1.49708040256e-07 1.38330139435e-07 1.2657171401e-05
242.4 -0.0168813834655 0.0282152296572 4.17321489608 0.00359608064209 1.68547622612e-09 1.53729471528e-07 1.40221441543e-07 1.29914332981e-05
244.8 -0.0170164298237 0.028998265491 4.18172555363 0.0034984452514 1.70512843987e-09 1.57798197127e-07 1.42126892031e-07 1.33302512984e-05
247.2 -0.0171492770072 0.0297870938974 4.19000743328 0.00340530360057 1.72466258828e-09 1.61913946361e-07 1.44047267932e-07 1.36736602904e-05
249.6 -0.0172798813426 0.0305816166013 4.19807101092 0.0033163856939 1.74405984323e-09 1.66076413279e-07 1.4598243009e-07 1.4021695928e-05
252.0 -0.0174082005291 0.0313817294572 4.20592608462 0.00323138167001 1.76328261799e-09 1.70285224232e-07 1.47928973415e-07 1.43743896122e-05
254.4 -0.0175341985933 0.0321873175361 4.21358164293 0.00314994903847 1.78227492364e-09 1.74539893282e-07 1.49879136745e-07 1.47317593444e-05
256.8 -0.0176578503488 0.0329982561168 4.22104584 0.00307186795878 1.80103244055e-09 1.78839862119e-07 1.51826865984e-07 1.50938065477e-05
259.2 -0.0177791344967 0.0338144423275 4.22832660913 0.00299747180018 1.81982804749e-09 1.83184894705e-07 1.53794182116e-07 1.54605518054e-05
261.6 -0.0178979906484 0.0346358866455 4.23543370464 0.00292811698404 1.83948915676e-09 1.8757607535e-07 1.55878254957e-07 1.58321587299e-05
264.0 -0.0180142349312 0.0354628223252 4.24238157066 0.00286553128242 1.86112495765e-09 1.92016812287e-07 1.58247943977e-07 1.62091101686e-05
266.4 -0.0181275399655 0.0362956206522 4.2491882548 0.00280869133538 1.88449707942e-09 1.96511558732e-07 1.60942828441e-07 1.65921390955e-05
268.8 -0.0182377062968 0.0371342452514 4.25586328907 0.00274960039145 1.90567203651e-09 2.01059761671e-07 1.63477549024e-07 1.69814435485e-05
271.2 -0.0183452905422 0.0379773819152 4.26238633668 0.00267329711226 1.91689201595e-09 2.05646838534e-07 1.64659646196e-07 1.73752081827e-05
273.6 -0.0184521270896 0.0388219856309 4.26869511521 0.00256719972673 1.91075007344e-09 2.10240009041e-07 1.6314306841e-07 1.77685714403e-05
276.0 -0.0185608049205 0.0396641173307 4.27470889536 0.00244149118477 1.88830441099e-09 2.14798874422e-07 1.58990559641e-07 1.81551317939e-05
278.4 -0.0186720194651 0.0405021321574 4.28041427289 0.00235407906826 1.87217850803e-09 2.19311453925e-07 1.5638744008e-07 1.85335853936e-05
280.8 -0.0187798255692 0.0413427191463 4.28600847489 0.00240069740103 1.91339858579e-09 2.23854146438e-07 1.64914909693e-07 1.89191482133e-05
283.2 -0.018869796644 0.0422035441252 4.29193762042 0.00261193190644 2.05347035978e-09 2.28614389173e-07 1.91353474946e-07 1.93466702749e-05
285.6 -0.0189297169064 0.0430996526997 4.29854574804 0.0028214854527 2.23097297995e-09 2.3375572118e-07 2.2255468946e-07 1.98433600722e-05
288.0 -0.0189708075837 0.0440198488776 4.30548075059 0.00273645111561 2.27240011068e-09 2.39159768889e-07 2.255607733e-07 2.03810986275e-05
290.4 -0.0190333171216 0.0449292817635 4.3116807134 0.00225844103485 2.14223722285e-09 2.44457333689e-07 1.82894951647e-07 2.08712454974e-05
292.8 -0.0191551552246 0.0458075727918 4.31632126756 0.00167965320153 2.04330595354e-09 2.49479985501e-07 1.23523752598e-07 2.12389479425e-05
295.2 -0.0193281348661 0.0466692610172 4.31974304876 0.00143923724379 2.05419524016e-09 2.54396986933e-07 1.00145932779e-07 2.1507351565e-05
297.6 -0.0194923571543 0.0475339185741 4.32322960633 0.00169669604475 2.02667500971e-09 2.59294031233e-07 1.36151009668e-07 2.17909078959e-05
300.0 -0.0195828349495 0.0483954433437 4.32788718978 0.00220061317444 1.90309250609e-09 2.64009752252e-07 2.0411980239e-07 2.21992328704e-05
302.4 -0.0195864170732 0.0492385595296 4.33379254957 0.00254588522127 1.80039612176e-09 2.68453938606e-07 2.53427002827e-07 2.27482890366e-05
304.8 -0.0195534477953 0.0500740982875 4.34010743884 0.00252044852125 1.84533120415e-09 2.72828811397e-07 2.55213960352e-07 2.33586581924e-05
307.2 -0.0195525134936 0.0509392158632 4.34589070247 0.00222510106665 2.09678998077e-09 2.77559356819e-07 2.21974407937e-07 2.39312842344e-05
309.6 -0.0196146558107 0.0518588159856 4.35078792396 0.00191011712643 2.42107487914e-09 2.8298079465e-07 1.87104538748e-07 2.44221789704e-05
312.0 -0.0197193388461 0.0528162673311 4.35505926467 0.00174206283682 2.54175707375e-09 2.88936192994e-07 1.72793716532e-07 2.48540568767e-05
314.4 -0.0198252162653 0.0537700625593 4.35914982558 0.00172514797241 2.4033272874e-09 2.94870294227e-07 1.78590196988e-07 2.5275717573e-05
316.8 -0.0199059588675 0.0546940391184 4.36333997494 0.0017870522394 2.20777252246e-09 3.00403613999e-07 1.93797330582e-07 2.57225826061e-05
319.2 -0.0199572074238 0.0555926323308 4.36772767633 0.00186892309874 2.10508911018e-09 3.05579047958e-07 2.12106285159e-07 2.62096669449e-05
321.6 -0.0199848405428 0.056482299863 4.37231080582 0.00191849191964 2.08987375499e-09 3.10613003396e-07 2.27252302943e-07 2.67368972507e-05
324.0 -0.0200022413604 0.0573740722198 4.37693643754 0.00188906466116 2.12393344732e-09 3.15669572039e-07 2.28884740608e-07 2.72842617029e-05
326.4 -0.0200267531213 0.0582758359365 4.38137831619 0.00180902347711 2.20699747024e-09 3.2086668914e-07 2.20250818876e-07 2.78232243743e-05
328.8 -0.0200620810226 0.0591943183883 4.38561975023 0.0017639049118 2.31021006451e-09 3.26287338182e-07 2.19259395401e-07 2.83506366314e-05
331.2 -0.0200953531997 0.0601270083789 4.38984505977 0.00177258687145 2.36100738065e-09 3.31892799116e-07 2.29772399343e-07 2.88894747851e-05
333.6 -0.0201173339683 0.0610614753179 4.39412816721 0.00177441745854 2.33290768248e-09 3.37525497192e-07 2.37977622091e-07 2.94507748109e-05
336.0 -0.0201314878661 0.0619863040294 4.39836226357 0.00173227584905 2.26432443477e-09 3.43042175733e-07 2.36691360184e-07 3.00203775896e-05
338.4 -0.0201442186339 0.0628980370034 4.40244309129 0.0016668046576 2.19952377055e-09 3.48398793579e-07 2.30811718723e-07 3.05813812843e-05
340.8 -0.0201574876589 0.0637993418355 4.40636292592 0.00161450069216 2.16068010578e-09 3.53631038231e-07 2.2701534553e-07 3.11307737614e-05
343.2 -0.020168585561 0.0646959167017 4.41019269461 0.00160235817963 2.15661504074e-09 3.58811792406e-07 2.30476122004e-07 3.16797635224e-05
345.6 -0.0201709858702 0.0655940195599 4.41405424519 0.00164082733294 2.18127683752e-09 3.6401726266e-07 2.4437041124e-07 3.22495793623e-05
348.0 -0.0201568859269 0.0664971781955 4.41806866581 0.00171244679717 2.21491181992e-09 3.69292689049e-07 2.66199970949e-07 3.28622638209e-05
350.4 -0.0201229373531 0.0674049397815 4.42227398981 0.00177679559318 2.24101086266e-09 3.74639796268e-07 2.87039118068e-07 3.35261507278e-05
352.8 -0.02007339732 0.0683150964199 4.42659728466 0.00180624887475 2.2566545273e-09 3.80036994736e-07 2.99770872449e-07 3.42303227164e-05
355.2 -0.0200146406634 0.0692261977951 4.43094398441 0.00181331737142 2.26786974295e-09 3.85466423861e-07 3.07445214327e-07 3.49589820205e-05
357.6 -0.0199474493139 0.070137743288 4.43530120804 0.00182958267919 2.27803855315e-09 3.90921513816e-07 3.18213260079e-07 3.57097721898e-05
360.0 -0.0198672464729 0.0710490410778 4.43972598127 0.00186993457401 2.28586475104e-09 3.96398197781e-07 3.35196672672e-07 3.64938641091e-05
362.4 -0.0197690876525 0.0719591119098 4.444276894 0.00193293648076 2.29271186457e-09 4.0189248972e-07 3.57316956711e-07 3.73248804644e-05
364.8 -0.0196485373745 0.0728670156389 4.44900407638 0.00201922854526 2.29868029325e-09 4.07402160309e-07 3.85344870213e-07 3.82160746567e-05
367.2 -0.0194997658961 0.0737704769402 4.45396919101 0.00212939227021 2.29510214894e-09 4.1291469924e-07 4.20428366819e-07 3.91830025411e-05
369.6 -0.0193169589738 0.0746650833953 4.45922515928 0.00225644140467 2.27749444726e-09 4.18401815155e-07 4.60329381726e-07 4.02399118394e-05
372.0 -0.0190964547205 0.0755471958387 4.46480010976 0.00240210049683 2.26400616974e-09 4.23851615896e-07 5.04382117619e-07 4.13975656386e-05
374.4 -0.018832947829 0.076417229575 4.47075524166 0.00259527186487 2.28929656222e-09 4.29315579174e-07 5.60723102186e-07 4.26756919023e-05
376.8 -0.0185129342586 0.0772779958025 4.47725741471 0.00287769442448 2.38226771605e-09 4.34921456308e-07 6.42142685684e-07 4.41191308478e-05
379.2 -0.0181140774233 0.0781298270091 4.4845681749 0.00327852531933 2.56494226681e-09 4.40858108287e-07 7.56811175638e-07 4.57978754814e-05
381.6 -0.0176088349141 0.078969093559 4.49299433624 0.00382167043725 2.88742242695e-09 4.4740094592e-07 9.10507926116e-07 4.77986584035e-05
384.0 -0.0169632574637 0.0797912260745 4.502912193 0.00455719415002 3.47399650993e-09 4.55034648644e-07 1.11694778582e-06 5.02316052578e-05
386.4 -0.016128875044 0.0805921765952 4.51486886816 0.00558952425123 4.58124708817e-09 4.64700940962e-07 1.40419691198e-06 5.32569788952e-05
388.8 -0.0150287279872 0.081365859482 4.5297419094 0.00711761895769 6.79003715668e-09 4.78346482056e-07 1.82511032644e-06 5.71321475813e-05
391.2 -0.0135324274306 0.0821021530917 4.54903343916 0.00948528959296 1.15479533719e-08 5.0035207069e-07 2.47652716945e-06 6.22941125763e-05
393.6 -0.011423033613 0.0827854913229 4.57527129945 0.0131731737766 2.22175471117e-08 5.4087067127e-07 3.49952250311e-06 6.94653721834e-05
396.0 -0.00837705986605 0.0833868256732 4.61226467328 0.0187145948182 4.56120524044e-08 6.22266190689e-07 5.04688846937e-06 7.97210653504e-05
398.4 -0.00396796078847 0.0838486320283 4.66510135458 0.0266344966891 9.41065385473e-08 7.89928499832e-07 7.2639249755e-06 9.44940414842e-05
400.8 0.00233120405879 0.0840728540305 4.74011025739 0.0373934639666 1.89202585169e-07 1.12989944829e-06 1.03164031597e-05 0.000115590435246
403.2 0.0111589957908 0.0839169963707 4.84458998162 0.0509598869229 3.65990202304e-07 1.79613079326e-06 1.43935751938e-05 0.00014524240927
405.6 0.0232332280704 0.0831936448958 4.98471771462 0.0656762852217 6.70138910398e-07 3.0394857285e-06 1.95883070926e-05 0.000186020668014
408.0 0.0391951330848 0.0816717685684 5.15983615068 0.0773980078126 1.13402813182e-06 5.20448617916e-06 2.57196553171e-05 0.000240390222906
410.4 0.0593584826985 0.0790889273117 5.35622815212 0.081346709648 1.73814338433e-06 8.65109199854e-06 3.23134922936e-05 0.000310030000039
412.8 0.0835247440697 0.0751828299932 5.55030035699 0.0762519393141 2.39690098617e-06 1.36131452431e-05 3.88231792546e-05 0.000395394005896
415.2 0.110995500919 0.0697352247033 5.72223746083 0.0654768547312 2.99232524115e-06 2.00802167159e-05 4.48796935631e-05 0.000495837453278
417.6 0.14073097548 0.0626097560686 5.8645892597 0.0535662817908 3.41882874669e-06 2.77736015013e-05 5.03301121474e-05 0.00061008922013
420.0 0.171499879824 0.0537716264362 5.97935561343 0.0432221825645 3.60237461703e-06 3.61990455378e-05 5.51233618004e-05 0.000736633388868
422.4 0.201971902759 0.0432873486336 6.07205573601 0.0352175194114 3.51445405402e-06 4.47392399431e-05 5.92857220386e-05 0.000873924289474
424.8 0.230843844855 0.0313042258699 6.1483997066 0.0294080760314 3.19560157436e-06 5.27913066971e-05 6.30125320721e-05 0.00102068219441
427.2 0.25703594694 0.0180144210517 6.21321450096 0.0253819765051 2.74715929208e-06 5.99226197369e-05 6.66425020238e-05 0.00117626823532
429.6 0.279824503388 0.00362452136934 6.27023319383 0.0226951634474 2.27285550173e-06 6.59466374894e-05 7.04315316157e-05 0.00134075707569
432.0 0.298773124891 -0.0116478828844 6.32215128551 0.0209625185593 1.83056257354e-06 7.08707391798e-05 7.43872977453e-05 0.00151453967092
434.4 0.313541448242 -0.0275581813416 6.37085328291 0.0199117690556 1.44436634011e-06 7.48006538761e-05 7.83724324578e-05 0.00169785134717
436.8 0.323803725631 -0.0438301390067 6.41772777698 0.0193820691046 1.14196849352e-06 7.79042556765e-05 8.22734496695e-05 0.00189062640572
