# 1:time 2:Re 3:Im 4:phi 5:omega 6:E_dot_GW 7:E_GW 8:J_dot_GW 9:J_GW
72.0 1.12606591309e-05 -3.6257275843e-05 1.26966475418 -0.00390243764338 5.18479107023e-15 9.89370756298e-14 -1.96991576409e-13 -3.00057087213e-12
74.4 1.18832155012e-05 -3.70136720699e-05 1.26014179119 -0.00403332116132 5.4977768758e-15 1.11756157165e-13 -2.17263090978e-13 -3.497676473e-12
76.8 1.25077215865e-05 -3.76812391527e-05 1.2503048126 -0.00416395856522 5.79725547697e-15 1.25310195988e-13 -2.38092173429e-13 -4.04410279028e-12
79.2 1.31339685135e-05 -3.8264475366e-05 1.24015479008 -0.00429402214157 6.0822120977e-15 1.39565557078e-13 -2.59395522243e-13 -4.64108802509e-12
81.6 1.37617624114e-05 -3.87679108972e-05 1.22969350633 -0.00442316568658 6.35192931747e-15 1.54486526776e-13 -2.81092923982e-13 -5.28967416056e-12
84.0 1.43909161215e-05 -3.9196048784e-05 1.21892359479 -0.00455102854136 6.60585882866e-15 1.70035872552e-13 -3.0310510989e-13 -5.99071180121e-12
86.4 1.50212431021e-05 -3.955331986e-05 1.20784856933 -0.00467723640158 6.84369033948e-15 1.86175331553e-13 -3.25357211456e-13 -6.74486658682e-12
88.8 1.56525525144e-05 -3.98440491592e-05 1.19647286006 -0.00480140034574 7.06521692887e-15 2.02866020275e-13 -3.47775220169e-13 -7.55262550477e-12
91.2 1.62846449058e-05 -4.00724300939e-05 1.18480184767 -0.00492312249494 7.27044438997e-15 2.20068813858e-13 -3.70290101783e-13 -8.41430389111e-12
93.6 1.69173092268e-05 -4.02425045733e-05 1.17284187208 -0.00504200353271 7.45945011465e-15 2.37744687263e-13 -3.92834597891e-13 -9.33005353072e-12
96.0 1.75503209212e-05 -4.03581492901e-05 1.16060023071 -0.0051576449729 7.63248744625e-15 2.55855012337e-13 -4.15347138221e-13 -1.02998716141e-11
98.4 1.8183440056e-05 -4.04230661098e-05 1.14808517621 -0.00526965553111 7.78984977929e-15 2.74361817007e-13 -4.37767668805e-13 -1.13236093825e-11
100.8 1.88164102795e-05 -4.04407747088e-05 1.13530588416 -0.00537765997267 7.93200115831e-15 2.93228038132e-13 -4.60043103668e-13 -1.24009823095e-11
103.2 1.94489584458e-05 -4.04146086272e-05 1.12227240834 -0.00548130078782 8.05940611178e-15 3.12417726856e-13 -4.82121820358e-13 -1.35315802183e-11
105.6 2.00807941927e-05 -4.03477144797e-05 1.10899564038 -0.00558023771162 8.17265886233e-15 3.31896204825e-13 -5.03958690767e-13 -1.47148768316e-11
108.0 2.07116102943e-05 -4.02430548914e-05 1.09548726733 -0.00567414615747 8.27228519765e-15 3.51630137697e-13 -5.2550878213e-13 -1.59502377991e-11
110.4 2.13410828969e-05 -4.01034139121e-05 1.08175973882 -0.00576273334622 8.35892488511e-15 3.71587589797e-13 -5.46733365464e-13 -1.72369283762e-11
112.8 2.19688712477e-05 -3.99313946692e-05 1.06782614727 -0.00584579034632 8.43330066114e-15 3.91738260452e-13 -5.67598553043e-13 -1.85741266784e-11
115.2 2.25946182077e-05 -3.97294057061e-05 1.05369994516 -0.00592323399984 8.49646520377e-15 4.1205397949e-13 -5.88085719364e-13 -1.99609478053e-11
117.6 2.32179514295e-05 -3.9499648661e-05 1.03939462407 -0.00599506749028 8.54950358487e-15 4.32509142036e-13 -6.0818164336e-13 -2.13964686406e-11
120.0 2.38384844958e-05 -3.92441293602e-05 1.02492362121 -0.00606124705644 8.5933331004e-15 4.53080546059e-13 -6.27872123213e-13 -2.28797331605e-11
122.4 2.44558176078e-05 -3.89647040206e-05 1.0103006382 -0.00612158040098 8.62823870719e-15 4.73746432228e-13 -6.47122800971e-13 -2.44097270695e-11
124.8 2.50695376457e-05 -3.86631263697e-05 0.995540035283 -0.00617579735198 8.65433210956e-15 4.94485517208e-13 -6.6589427507e-13 -2.59853475607e-11
127.2 2.56792175749e-05 -3.83410546456e-05 0.980656810907 -0.00622373124137 8.67186157349e-15 5.15276949628e-13 -6.84152505263e-13 -2.76054036971e-11
129.6 2.62844173686e-05 -3.80000239216e-05 0.965666125325 -0.00626540604704 8.6815740087e-15 5.36101072326e-13 -7.01886369843e-13 -2.92686503473e-11
132.0 2.68846865993e-05 -3.76414278924e-05 0.950582861881 -0.00630094138663 8.68417439335e-15 5.56939970409e-13 -7.1908690185e-13 -3.09738182733e-11
134.4 2.74795654645e-05 -3.72665338376e-05 0.935421606669 -0.00633044182477 8.68025187565e-15 5.77777281931e-13 -7.35743663215e-13 -3.27196149514e-11
136.8 2.80685847182e-05 -3.68765035386e-05 0.920196741122 -0.00635402575702 8.67020870486e-15 5.98597834628e-13 -7.51840314054e-13 -3.45047157241e-11
139.2 2.86512661568e-05 -3.64723940853e-05 0.904922283035 -0.00637190516514 8.65468396994e-15 6.19387705838e-13 -7.67373584526e-13 -3.63277724024e-11
141.6 2.92271239176e-05 -3.60551501822e-05 0.889611596329 -0.00638438452402 8.63429684331e-15 6.40134482814e-13 -7.82342508724e-13 -3.81874317143e-11
144.0 2.97956658273e-05 -3.56256072734e-05 0.87427723732 -0.00639177721272 8.60969124659e-15 6.60827268522e-13 -7.96750633482e-13 -4.0082343485e-11
146.4 3.03563925211e-05 -3.51845104977e-05 0.858931065708 -0.00639432281082 8.58117157634e-15 6.81456303909e-13 -8.10586736575e-13 -4.2011148329e-11
148.8 3.09087945375e-05 -3.47325387085e-05 0.843584487828 -0.00639218048643 8.54895590713e-15 7.02012456889e-13 -8.23835843206e-13 -4.39724554248e-11
151.2 3.14523520219e-05 -3.4270322226e-05 0.828248599374 -0.00638554030819 8.51306024973e-15 7.22486876278e-13 -8.36476139094e-13 -4.59648298035e-11
153.6 3.19865437991e-05 -3.37984393554e-05 0.812933894349 -0.0063748658862 8.47391601132e-15 7.42871247791e-13 -8.48514454024e-13 -4.79868185153e-11
156.0 3.2510858934e-05 -3.33173661167e-05 0.79764924312 -0.00636112072958 8.43267816729e-15 7.63159160805e-13 -8.59998694077e-13 -5.0037034293e-11
158.4 3.30247930866e-05 -3.28273907918e-05 0.782400514847 -0.006345657422 8.39150587958e-15 7.83348181661e-13 -8.71024924915e-13 -5.21142626358e-11
160.8 3.35278269745e-05 -3.23285760556e-05 0.767190087494 -0.00632953086273 8.3521463372e-15 8.03440564322e-13 -8.81662240888e-13 -5.42174872347e-11
163.2 3.40194090243e-05 -3.182088321e-05 0.752018766706 -0.00631239996184 8.31402248229e-15 8.23439966905e-13 -8.91861802956e-13 -5.63457160873e-11
165.6 3.44989679984e-05 -3.1304494339e-05 0.736890567677 -0.00629171026305 8.27230522637e-15 8.43343560155e-13 -9.01360433313e-13 -5.84975827709e-11
168.0 3.49659493774e-05 -3.07801938579e-05 0.721818557443 -0.00626310623774 8.21899905554e-15 8.63133125294e-13 -9.09725313126e-13 -6.06708856666e-11
170.4 3.54198364164e-05 -3.02495182799e-05 0.706827657736 -0.00622252296589 8.14684566491e-15 8.82772138958e-13 -9.16535816346e-13 -6.2862399022e-11
172.8 3.58601293569e-05 -2.97144364785e-05 0.691950447207 -0.00616895738365 8.05478569714e-15 9.02214096593e-13 -9.21673101126e-13 -6.50682497229e-11
175.2 3.62863036597e-05 -2.91766645629e-05 0.677216662295 -0.00610568485249 7.94934850252e-15 9.21419057632e-13 -9.25429344824e-13 -6.72847726581e-11
177.6 3.66977945981e-05 -2.86370824149e-05 0.662643159915 -0.006038397046 7.84072378297e-15 9.40367144375e-13 -9.28340653937e-13 -6.95092966566e-11
180.0 3.70940250861e-05 -2.80957177377e-05 0.648232356474 -0.0059713582007 7.7353656012e-15 9.59058451636e-13 -9.3078241786e-13 -7.17402443427e-11
182.4 3.74744450607e-05 -2.7552309641e-05 0.633980640551 -0.00590479438039 7.63240651542e-15 9.77499778176e-13 -9.32727815737e-13 -7.39764566231e-11
184.8 3.78385402474e-05 -2.70069540846e-05 0.619889343448 -0.00583574197709 7.52598079659e-15 9.9568984295e-13 -9.33832301004e-13 -7.62163287631e-11
187.2 3.81858008691e-05 -2.6460305052e-05 0.605969079061 -0.00576122020193 7.41142179319e-15 1.01361472606e-12 -9.33784582751e-13 -7.84574690237e-11
189.6 3.85156860029e-05 -2.59132830646e-05 0.592235486479 -0.00568054492577 7.2883172368e-15 1.03125441289e-12 -9.32514926618e-13 -8.06970284349e-11
192.0 3.88276243961e-05 -2.53666897907e-05 0.578702463418 -0.00559494759012 7.15922792449e-15 1.04859146709e-12 -9.30154304915e-13 -8.29322315127e-11
194.4 3.91210490193e-05 -2.4821104551e-05 0.565379738046 -0.00550563412409 7.02584436567e-15 1.06561355384e-12 -9.26803163411e-13 -8.51605804747e-11
196.8 3.93954234886e-05 -2.42770490758e-05 0.552275419622 -0.00541264927804 6.88793147378e-15 1.08231008484e-12 -9.22444715075e-13 -8.73796779289e-11
199.2 3.96502322868e-05 -2.37351444067e-05 0.539399021512 -0.00531534883554 6.74439182674e-15 1.0986688728e-12 -9.16991476944e-13 -8.95870013593e-11
201.6 3.98875031324e-05 -2.31975862648e-05 0.526761745211 -0.00521333613544 6.59593396021e-15 1.11467726375e-12 -9.10522527924e-13 -9.17800181652e-11
204.0 4.01150739441e-05 -2.26696987466e-05 0.514375008061 -0.00510670433508 6.4457030309e-15 1.13032722814e-12 -9.03417350959e-13 -9.39567460198e-11
206.4 4.03332116338e-05 -2.21520899429e-05 0.502249564403 -0.0049956128947 6.29424127509e-15 1.1456151613e-12 -8.95716120888e-13 -9.6115706186e-11
208.8 4.0541557976e-05 -2.16450162723e-05 0.490396066167 -0.00487984336354 6.14107602856e-15 1.16053754207e-12 -8.87381184536e-13 -9.82554229526e-11
211.2 4.07397727478e-05 -2.11488292239e-05 0.478826316258 -0.00475871030504 5.98542887125e-15 1.17508934795e-12 -8.78345630475e-13 -1.00374295131e-10
213.6 4.09275069925e-05 -2.06640073646e-05 0.467554256703 -0.00463131430236 5.82635702505e-15 1.18926349102e-12 -8.68510313774e-13 -1.02470522264e-10
216.0 4.11043705388e-05 -2.01911377209e-05 0.456596007607 -0.00449711245836 5.66359455836e-15 1.20305143292e-12 -8.57814948767e-13 -1.04542112579e-10
218.4 4.12699381908e-05 -1.9730827839e-05 0.445968116903 -0.00435663714519 5.49786391795e-15 1.2164451831e-12 -8.4628366411e-13 -1.06587030914e-10
220.8 4.14237931588e-05 -1.9283554244e-05 0.43568414931 -0.00421185326666 5.33143540838e-15 1.22944034229e-12 -8.34083652858e-13 -1.08603471695e-10
223.2 4.15655533779e-05 -1.88495027568e-05 0.425751221223 -0.00406601134899 5.16756635739e-15 1.24203914441e-12 -8.21474406422e-13 -1.10590141366e-10
225.6 4.16948366028e-05 -1.84284226597e-05 0.416167294835 -0.00392357599819 5.01075846081e-15 1.25425313419e-12 -8.08817280254e-13 -1.1254649139e-10
228.0 4.18111915202e-05 -1.80194511048e-05 0.406918056431 -0.00379067591213 4.86681729245e-15 1.26610622509e-12 -7.96590339038e-13 -1.14472980533e-10
230.4 4.19140731533e-05 -1.7620877937e-05 0.397972050456 -0.00367560260362 4.74341177336e-15 1.27763849997e-12 -7.85472561353e-13 -1.16371456013e-10
232.8 4.20029017846e-05 -1.72299203944e-05 0.389275163934 -0.00358834260162 4.64904227656e-15 1.28890944483e-12 -7.76282924631e-13 -1.18245562596e-10
235.2 4.20771441267e-05 -1.68426525715e-05 0.380748005968 -0.0035387198852 4.59169858001e-15 1.29999833386e-12 -7.69840761198e-13 -1.20100911019e-10
237.6 4.21363205302e-05 -1.6454200048e-05 0.372289308485 -0.00353394501596 4.57670383797e-15 1.31100041676e-12 -7.66711527679e-13 -1.21944773766e-10
240.0 4.21799367167e-05 -1.60591830388e-05 0.363785069892 -0.00357652722154 4.60574782977e-15 1.32201935876e-12 -7.67072970931e-13 -1.23785315164e-10
242.4 4.22074029708e-05 -1.56523570143e-05 0.355121977821 -0.00366233367111 4.67514109631e-15 1.33315642547e-12 -7.70542408025e-13 -1.25630453619e-10
244.8 4.22179272749e-05 -1.52294728956e-05 0.346205868271 -0.00377855188644 4.7740615389e-15 1.34449546864e-12 -7.76022300789e-13 -1.2748633127e-10
247.2 4.22103840443e-05 -1.47883293519e-05 0.336984928767 -0.00390544341473 4.88335556421e-15 1.35608436916e-12 -7.81660861726e-13 -1.29355551065e-10
249.6 4.21833942207e-05 -1.43292365649e-05 0.32745973988 -0.00403418449867 4.98746673861e-15 1.36792935592e-12 -7.86067182886e-13 -1.31236824718e-10
252.0 4.21359525665e-05 -1.38522385267e-05 0.317620843173 -0.00421215435064 5.11612573008e-15 1.38005366688e-12 -7.92066285766e-13 -1.33130584881e-10
254.4 4.20687121048e-05 -1.33479195085e-05 0.307241398997 -0.00457011062712 5.39839928901e-15 1.39267109691e-12 -8.11146800804e-13 -1.35054440585e-10
256.8 4.19856588427e-05 -1.27894141645e-05 0.295684312163 -0.00511972051976 5.95400687701e-15 1.40629398431e-12 -8.53212715608e-13 -1.37051672004e-10
259.2 4.18945075948e-05 -1.21679997718e-05 0.282666740502 -0.0049755918387 6.16261499684e-15 1.42083393056e-12 -8.69842855637e-13 -1.3911933869e-10
261.6 4.18001704964e-05 -1.16496473488e-05 0.271801471337 -0.00118566228527 3.60500005545e-15 1.43255506862e-12 -6.47428868958e-13 -1.40940064759e-10
264.0 4.16838915036e-05 -1.18500066982e-05 0.276975561533 0.0108295241775 4.39113694702e-16 1.43740800512e-12 2.16173893271e-13 -1.4145757073e-10
266.4 4.14768284458e-05 -1.39193477561e-05 0.323783187389 0.0318953118534 2.66400507467e-14 1.46990300245e-12 1.98265451131e-12 -1.38818976645e-10
268.8 4.10757952821e-05 -1.88418555235e-05 0.430073058429 0.050329057807 1.11435388529e-13 1.63559352958e-12 4.04158663969e-12 -1.31589887263e-10
271.2 4.04630485604e-05 -2.56715931409e-05 0.565362664863 0.0424343297384 1.21061174535e-13 1.91458940525e-12 4.26553837572e-12 -1.21621337245e-10
273.6 3.98969807984e-05 -2.93197370231e-05 0.633757841174 -0.0227277489716 1.00010476429e-14 2.07186407187e-12 -8.53002628386e-13 -1.17526294348e-10
276.0 3.99413411724e-05 -1.9603651915e-05 0.456269469799 -0.201390615659 1.54482949755e-12 3.93766072611e-12 -1.41458541128e-11 -1.35524922438e-10
278.4 4.10190046195e-05 1.41838589013e-05 -0.332917113987 -0.305657382284 7.76790333889e-12 1.51129401298e-11 -3.18984949641e-11 -1.9077814133e-10
280.8 4.25615729789e-05 6.79002837966e-05 -1.01088596517 -0.177905544587 1.05036642693e-11 3.70388212596e-11 -3.76321892034e-11 -2.74214962331e-10
283.2 4.26691117026e-05 0.000105621871446 -1.18686372801 -0.0142034723503 4.66255775168e-13 5.02027253129e-11 -1.06964008894e-11 -3.32209270442e-10
285.6 3.94748983618e-05 7.36998408107e-05 -1.07906263245 0.439803764405 2.09369715529e-11 7.58865981066e-11 4.4743837085e-11 -2.91352347007e-10
288.0 3.37441091673e-05 -4.47026849392e-05 0.924194341136 0.520723065289 7.5833270781e-11 1.92010888907e-10 8.71700385608e-11 -1.33055696232e-10
290.4 2.96902534581e-05 -0.000195933425318 1.42040808094 0.112635121766 6.59201828433e-11 3.62115033256e-10 7.31205465905e-11 5.92930059492e-11
292.8 3.16379730794e-05 -0.000297484492559 1.46484292561 0.00436342674284 1.0746908811e-11 4.54115543242e-10 3.15872790687e-12 1.50828135346e-10
295.2 3.90538133396e-05 -0.000300017810281 1.4413525293 -0.0256327552564 9.76712849403e-12 4.78732388008e-10 -7.52510970855e-11 6.43172923317e-11
297.6 4.56918754079e-05 -0.000196036084028 1.34180570038 -0.266140303266 8.12333688017e-11 5.87932984763e-10 -1.27923827228e-10 -1.79492616845e-10
300.0 4.49188281088e-05 -7.42787046363e-06 0.163879073628 -0.570011849983 1.5927892391e-10 8.76547736017e-10 -1.59207948518e-10 -5.2405074774e-10
302.4 3.63076489025e-05 0.000203515354375 -1.39425117954 -0.345261234048 1.26782086899e-10 1.21982094899e-09 -1.51352454455e-10 -8.96723231308e-10
304.8 2.64482744525e-05 0.000340931353239 -1.4933748498 -0.0225401610961 1.77816937216e-11 1.39329748573e-09 -7.49309425902e-11 -1.16826330776e-09
307.2 2.27064423445e-05 0.000331679327927 -1.5024439528 0.0134033861682 2.62974654179e-11 1.4461924767e-09 3.49209476657e-11 -1.21627530167e-09
309.6 2.64145353038e-05 0.000185085935702 -1.42903859619 0.336841912431 1.21796819139e-10 1.62390561817e-09 1.00568682176e-10 -1.05368774586e-09
312.0 3.2424921182e-05 -3.72558717361e-06 0.114397226871 0.567345981548 9.79354460807e-11 1.88758433643e-09 9.01835179409e-11 -8.24785105722e-10
314.4 3.46370934453e-05 -0.00012202651854 1.29422211523 0.252823886846 1.22621674226e-11 2.01982147264e-09 3.5788733929e-11 -6.73618403478e-10
316.8 3.12795983336e-05 -0.000126263045114 1.32795188373 -0.0248846110359 6.65984109275e-12 2.04252788286e-09 -1.12035267178e-11 -6.44116154825e-10
319.2 2.5221387787e-05 -6.03223684195e-05 1.17477598226 -0.336597012163 2.04127181464e-11 2.07501495394e-09 -2.60240679278e-11 -6.887892684e-10
321.6 2.03320537162e-05 6.01675619649e-06 -0.287713774655 -0.471443964707 8.98344481928e-12 2.1102903495e-09 -1.75007048403e-11 -7.41018995721e-10
324.0 1.82979996499e-05 3.49216704629e-05 -1.08815504833 -0.131602050821 2.19837938102e-13 2.12133428881e-09 -2.85790684191e-12 -7.6544932974e-10
326.4 1.81395752873e-05 2.37925931342e-05 -0.919403618598 0.358767426627 2.45039621984e-12 2.1245385698e-09 8.01150746681e-12 -7.5926500899e-10
328.8 1.75274057889e-05 -1.28852569542e-05 0.633928599478 0.46226570507 6.06733464569e-12 2.13475984684e-09 1.25013647508e-11 -7.34649562329e-10
331.2 1.48665653776e-05 -5.34413527563e-05 1.29947176574 0.167385089347 4.28052227085e-12 2.14717727514e-09 1.18803414476e-11 -7.05391514891e-10
333.6 1.07659287526e-05 -8.02130767545e-05 1.43737702834 0.0402426051946 1.0788761449e-12 2.15360855324e-09 8.630269673e-12 -6.80778781546e-10
336.0 7.0722859826e-06 -9.03003266065e-05 1.49263627067 0.0171934425947 6.85384272738e-14 2.15498545072e-09 4.96843346113e-12 -6.64460337785e-10
338.4 4.54849650035e-06 -8.93004525677e-05 1.5199055528 0.0105906005376 1.47581596947e-13 2.15524479475e-09 2.76437373594e-12 -6.55180969148e-10
340.8 2.12812558407e-06 -7.78621181916e-05 1.54347115325 0.0182129358703 1.21281423825e-12 2.15687726976e-09 3.1733921741e-12 -6.48055650056e-10
343.2 -1.91232460383e-06 -5.23242503643e-05 1.60732764498 0.124717831023 3.9689412516e-12 2.16309537634e-09 5.62712846207e-12 -6.37495025293e-10
345.6 -8.46207168904e-06 -1.31637164554e-05 2.14211674216 0.548040640219 7.08923320027e-12 2.17636518569e-09 7.94286236891e-12 -6.21211036296e-10
348.0 -1.68917480453e-05 3.28890840301e-05 4.23792271803 0.466265440941 7.75289219598e-12 2.19417573616e-09 8.19221240533e-12 -6.01848946567e-10
350.4 -2.58424949595e-05 7.49095313091e-05 4.38019085868 0.0304527269761 4.87978423555e-12 2.20933494788e-09 4.6039681542e-12 -5.86493529895e-10
352.8 -3.47554622643e-05 0.000102036211239 4.38409580751 -0.010712171678 1.38407317843e-12 2.21685157678e-09 -4.94614849715e-12 -5.86904146307e-10
355.2 -4.42110307983e-05 0.000109538363087 4.32877243462 -0.0364888732952 3.52604049793e-13 2.21893558945e-09 -1.9200474567e-11 -6.15880093984e-10
357.6 -5.50833922503e-05 0.000100010286574 4.2089492157 -0.0680942119152 1.33188904007e-12 2.22095698116e-09 -3.39176605689e-11 -6.79621856147e-10
360.0 -6.81959188208e-05 7.9265866863e-05 4.00192021743 -0.106444924209 2.71262592338e-12 2.22581039911e-09 -4.61824962705e-11 -7.75742044354e-10
362.4 -8.4535274334e-05 5.25788096028e-05 3.69801357949 -0.133921933398 3.85232356351e-12 2.2336883385e-09 -5.5106988765e-11 -8.97289426397e-10
364.8 -0.000104948558785 2.3193449268e-05 3.35909493712 -0.125686036415 4.75501784649e-12 2.24401714819e-09 -5.99594182148e-11 -1.03536911477e-09
367.2 -0.000129531177279 -6.07584184511e-06 3.0947206047 -0.0843607513078 4.97583055814e-12 2.25569416628e-09 -5.58169256303e-11 -1.17430072739e-09
369.6 -0.000157554505045 -2.98810611452e-05 2.95416333084 -0.0354506612846 4.12013786587e-12 2.26660932838e-09 -3.30909675387e-11 -1.28099019919e-09
372.0 -0.000187841956299 -4.14207372e-05 2.92455743053 0.00386859915517 3.34335189839e-12 2.2755655161e-09 1.08374514186e-11 -1.30769441853e-09
374.4 -0.000219037375089 -3.7342260116e-05 2.97273260679 0.0285818195283 3.84942978463e-12 2.28419685412e-09 6.26843714144e-11 -1.21946823113e-09
376.8 -0.000250122738575 -2.00129665412e-05 3.06175016427 0.0387207828174 5.10084169688e-12 2.2949371799e-09 1.04035262119e-10 -1.01940467089e-09
379.2 -0.000282610827194 4.80476516068e-06 3.15859236431 0.0359385035801 6.75188425917e-12 2.30916045105e-09 1.22707874388e-10 -7.47312907085e-10
381.6 -0.000325437118551 3.02423673162e-05 3.23425498145 0.0216518972609 1.20632637555e-11 2.33173862866e-09 1.00651076837e-10 -4.79282165614e-10
384.0 -0.000401903065749 4.88399699212e-05 3.26252147116 0.00135828028046 3.94791504521e-11 2.39358952571e-09 3.50989605503e-12 -3.54288998143e-10
386.4 -0.000556834748271 5.5409834427e-05 3.2407747268 -0.012541707117 1.60577340137e-10 2.63365731442e-09 -1.88974535124e-10 -5.76846565026e-10
388.8 -0.000861916491744 5.2407443502e-05 3.202321277 -0.0130916511979 5.83881380577e-10 3.52700777928e-09 -4.15691853704e-10 -1.30244623162e-09
391.2 -0.00141664129619 5.15064646327e-05 3.17793480105 -0.0063419771556 1.78321490052e-09 6.36752331659e-09 -4.68096763259e-10 -2.36299257197e-09
393.6 -0.0023407524972 7.09163677856e-05 3.17187978665 -1.1764422373e-05 4.57293892833e-09 1.39949079112e-08 1.08911929805e-10 -2.79401437212e-09
396.0 -0.00375300056277 0.000136239969554 3.17787833182 0.00405601748091 9.88226902953e-09 3.13411574607e-08 2.42204658721e-09 2.43135848303e-10
398.4 -0.00573319457935 0.000285496563277 3.19134867056 0.00669717952644 1.7960102097e-08 6.47520028125e-08 8.97312788566e-09 1.39173452158e-08
400.8 -0.00827050504906 0.000566853485749 3.21002479355 0.00858456972712 2.71171620696e-08 1.18844719812e-07 2.37302544683e-08 5.31614040405e-08
403.2 -0.0112090135669 0.00102241515404 3.23255460525 0.0100868702474 3.30138492483e-08 1.91001933394e-07 5.08838396485e-08 1.42698316981e-07
