# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 8.89593 -2.49252 299.858 1.68528e-10 1.02733 0.0188828 11.6599 0 2.93224e-13 0 0 0 0.281995 65.4859 0.279952
-1 -1 9.04529 -1.87963 299.858 1.69611e-10 1.02721 0.0187646 11.6599 0 2.95342e-13 0 0 0 0.281543 65.2601 0.280004
-1 -1 9.15247 -1.25798 299.858 1.7092e-10 1.02708 0.018638 11.6599 0 2.97498e-13 0 0 0 0.281095 65.0205 0.280066
-1 -1 9.21698 -0.630459 299.858 1.74218e-10 1.02675 0.0183163 11.6599 0 3.0049e-13 0 0 0 0.280314 64.5196 0.28003
-1 -1 9.23852 -2.26278e-15 299.858 1.77037e-10 1.0265 0.018068 11.6599 0 3.02978e-13 0 0 0 0.279708 64.1204 0.280032

-1 -1 27.6805 0 298.72 1.77261e-10 1.0268 0.0183586 34.9355 0 3.17089e-13 0 0 0 0.274646 62.383 0.278556
-1 -1 27.616 1.88898 298.72 1.8052e-10 1.02659 0.0181533 34.9355 0 3.22165e-13 0 0 0 0.273768 61.9711 0.279021
-1 -1 27.4227 3.76916 298.72 1.83956e-10 1.02642 0.0179893 34.9355 0 3.26584e-13 0 0 0 0.273124 61.553 0.27948
-1 -1 27.1015 5.63177 298.72 1.87338e-10 1.02631 0.017881 34.9355 0 3.2972e-13 0 0 0 0.272747 61.1549 0.279834
-1 -1 26.654 7.46811 298.72 1.90723e-10 1.02623 0.017804 34.9355 0 3.31529e-13 0 0 0 0.272449 60.7133 0.279962
-1 -1 26.0823 9.26964 298.72 1.94326e-10 1.02615 0.0177254 34.9355 0 3.33017e-13 0 0 0 0.272145 60.196 0.279948
-1 -1 25.3889 11.0279 298.72 1.97077e-10 1.02615 0.017724 34.9355 0 3.34033e-13 0 0 0 0.271964 59.7411 0.279836
-1 -1 24.5771 12.7348 298.72 1.99626e-10 1.02615 0.0177206 34.9355 0 3.34632e-13 0 0 0 0.271847 59.3173 0.279597
-1 -1 23.6508 14.3823 298.72 2.0207e-10 1.02612 0.0176915 34.9355 0 3.35771e-13 0 0 0 0.271744 58.9069 0.279401
-1 -1 22.6141 15.9628 298.72 2.0361e-10 1.02612 0.0176927 34.9355 0 3.36233e-13 0 0 0 0.27187 58.6381 0.279236
-1 -1 21.4721 17.4688 298.72 2.05449e-10 1.02603 0.0176023 34.9355 0 3.38064e-13 0 0 0 0.271949 58.3538 0.279245
-1 -1 20.2299 18.8934 298.72 2.07241e-10 1.02587 0.0174406 34.9355 0 3.40126e-13 0 0 0 0.27222 58.1669 0.279454
-1 -1 18.8934 20.2299 298.72 2.09413e-10 1.02561 0.0171886 34.9355 0 3.43514e-13 0 0 0 0.272555 58.0069 0.279986
-1 -1 17.4688 21.4721 298.72 2.13573e-10 1.02517 0.0167486 34.9355 0 3.50769e-13 0 0 0 0.272727 57.704 0.281066
-1 -1 15.9628 22.6141 298.72 2.18567e-10 1.02466 0.0162405 34.9355 0 3.59731e-13 0 0 0 0.272767 57.3377 0.282336
-1 -1 14.3823 23.6508 298.72 2.22826e-10 1.0242 0.0157927 34.9355 0 3.68737e-13 0 0 0 0.272808 56.9785 0.283583
-1 -1 12.7348 24.5771 298.72 2.26394e-10 1.02382 0.0154088 34.9355 0 3.76122e-13 0 0 0 0.272849 56.611 0.284493
-1 -1 11.0279 25.3889 298.72 2.32131e-10 1.02331 0.0149047 34.9355 0 3.86302e-13 0 0 0 0.272443 55.9428 0.285235
-1 -1 9.26964 26.0823 298.72 2.33868e-10 1.02308 0.0146781 34.9355 0 3.91746e-13 0 0 0 0.272184 55.5864 0.285422
-1 -1 7.46811 26.654 298.72 2.34559e-10 1.02292 0.0145193 34.9355 0 3.96564e-13 0 0 0 0.271953 55.3158 0.285504
-1 -1 5.63177 27.1015 298.72 2.34898e-10 1.02277 0.0143738 34.9355 0 4.01284e-13 0 0 0 0.271715 55.0881 0.285516
-1 -1 3.76916 27.4227 298.72 2.3454e-10 1.02266 0.0142631 34.9355 0 4.05378e-13 0 0 0 0.271504 54.9457 0.285504
-1 -1 1.88898 27.616 298.72 2.30884e-10 1.02276 0.0143607 34.9355 0 4.05742e-13 0 0 0 0.271595 55.0003 0.285002
