# 1:time 2:mass 3:einf>=0
3508.8 2.5323068e-05 2.4548312e-05
3513.6 2.5667126e-05 2.489237e-05
3518.4 2.6008607e-05 2.5233851e-05
3523.2 2.6347646e-05 2.5572891e-05
3528.0 2.6684436e-05 2.590968e-05
3532.8 2.7019137e-05 2.6244382e-05
3537.6 2.7351789e-05 2.6577033e-05
3542.4 2.7682445e-05 2.6907689e-05
3547.2 2.801123e-05 2.7236475e-05
3552.0 2.8338324e-05 2.7563568e-05
3556.8 2.8663812e-05 2.7889057e-05
3561.6 2.8987775e-05 2.8213019e-05
3566.4 2.9310279e-05 2.8535524e-05
3571.2 2.9631405e-05 2.8856649e-05
3576.0 2.9951167e-05 2.9176411e-05
3580.8 3.0269583e-05 2.9494828e-05
3585.6 3.0586672e-05 2.9811917e-05
3590.4 3.0902415e-05 3.012766e-05
3595.2 3.1216791e-05 3.0442035e-05
3600.0 3.1529769e-05 3.0755014e-05
3604.8 3.1841379e-05 3.1066624e-05
3609.6 3.2151705e-05 3.137695e-05
3614.4 3.2460809e-05 3.1686053e-05
3619.2 3.2768757e-05 3.1994001e-05
3624.0 3.3075632e-05 3.2300876e-05
3628.8 3.3381544e-05 3.2606789e-05
3633.6 3.3686576e-05 3.2911821e-05
3638.4 3.3990825e-05 3.321607e-05
3643.2 3.4294394e-05 3.3519638e-05
3648.0 3.4597393e-05 3.3822637e-05
3652.8 3.4899948e-05 3.4125193e-05
3657.6 3.5202166e-05 3.442741e-05
3662.4 3.550417e-05 3.4729414e-05
3667.2 3.580605e-05 3.5031294e-05
3672.0 3.6107889e-05 3.5333134e-05
3676.8 3.6409768e-05 3.5635013e-05
3681.6 3.6711771e-05 3.5937015e-05
3686.4 3.7013958e-05 3.6239202e-05
3691.2 3.7316358e-05 3.6541602e-05
3696.0 3.761897e-05 3.6844215e-05
3700.8 3.7921771e-05 3.7147015e-05
3705.6 3.8224726e-05 3.7449971e-05
3710.4 3.8527781e-05 3.7753026e-05
3715.2 3.8830848e-05 3.8056093e-05
3720.0 3.9133833e-05 3.8359077e-05
3724.8 3.9436651e-05 3.8661895e-05
3729.6 3.9739206e-05 3.896445e-05
3734.4 4.0041416e-05 3.926666e-05
3739.2 4.0343238e-05 3.9568483e-05
3744.0 4.0644631e-05 3.9869876e-05
3748.8 4.0945557e-05 4.0170802e-05
3753.6 4.1246013e-05 4.0471257e-05
3758.4 4.1546012e-05 4.0771257e-05
3763.2 4.1845584e-05 4.1070829e-05
3768.0 4.2144796e-05 4.1370041e-05
3772.8 4.2443736e-05 4.1668981e-05
3777.6 4.2742483e-05 4.1967727e-05
3782.4 4.3041054e-05 4.2266299e-05
3787.2 4.3339452e-05 4.2564696e-05
3792.0 4.3637698e-05 4.2862943e-05
3796.8 4.3935854e-05 4.3161098e-05
3801.6 4.423399e-05 4.3459234e-05
3806.4 4.4532207e-05 4.3757452e-05
3811.2 4.4830666e-05 4.405591e-05
3816.0 4.5129523e-05 4.4354768e-05
3820.8 4.5428925e-05 4.465417e-05
3825.6 4.5729012e-05 4.4954257e-05
3830.4 4.6029941e-05 4.5255186e-05
3835.2 4.633189e-05 4.5557134e-05
3840.0 4.6635063e-05 4.5860308e-05
3844.8 4.6939662e-05 4.6164907e-05
3849.6 4.7245862e-05 4.6471106e-05
3854.4 4.7553869e-05 4.6779113e-05
3859.2 4.7863901e-05 4.7089146e-05
3864.0 4.8176195e-05 4.7401439e-05
3868.8 4.8490951e-05 4.7716195e-05
3873.6 4.8808343e-05 4.8033588e-05
3878.4 4.9128535e-05 4.835378e-05
3883.2 4.9451702e-05 4.8676946e-05
3888.0 4.9777976e-05 4.9003221e-05
3892.8 5.0107473e-05 4.9332717e-05
3897.6 5.0440276e-05 4.9665521e-05
3902.4 5.0776447e-05 5.0001692e-05
3907.2 5.1116034e-05 5.0341278e-05
3912.0 5.1459074e-05 5.0684319e-05
3916.8 5.1805614e-05 5.1030858e-05
3921.6 5.2155725e-05 5.138097e-05
3926.4 5.2509519e-05 5.1734764e-05
3931.2 5.2867158e-05 5.2092403e-05
3936.0 5.3228872e-05 5.2454117e-05
3940.8 5.3594916e-05 5.2820161e-05
3945.6 5.3965596e-05 5.319084e-05
3950.4 5.4341249e-05 5.3566494e-05
3955.2 5.472219e-05 5.3947435e-05
3960.0 5.5108744e-05 5.4333988e-05
3964.8 5.5501201e-05 5.4726445e-05
3969.6 5.5899829e-05 5.5125074e-05
3974.4 5.630483e-05 5.5530074e-05
3979.2 5.6716336e-05 5.5941581e-05
3984.0 5.7134356e-05 5.6359601e-05
3988.8 5.7558793e-05 5.6784037e-05
3993.6 5.7989395e-05 5.7214639e-05
3998.4 5.8425803e-05 5.7651048e-05
4003.2 5.8867655e-05 5.80929e-05
4008.0 5.9314609e-05 5.8539854e-05
4012.8 5.9766368e-05 5.8991613e-05
4017.6 6.022273e-05 5.9447975e-05
4022.4 6.0683528e-05 5.9908773e-05
4027.2 6.11486e-05 6.0373845e-05
4032.0 6.1617806e-05 6.0843051e-05
4036.8 6.2090962e-05 6.1316206e-05
4041.6 6.2567885e-05 6.1793129e-05
4046.4 6.3048359e-05 6.2273604e-05
4051.2 6.3532127e-05 6.2757371e-05
4056.0 6.4019009e-05 6.3244254e-05
4060.8 6.4508901e-05 6.3734145e-05
4065.6 6.5001713e-05 6.4226958e-05
4070.4 6.5497411e-05 6.4722656e-05
4075.2 6.5996054e-05 6.5221299e-05
4080.0 6.6497645e-05 6.572289e-05
4084.8 6.7002116e-05 6.6227361e-05
4089.6 6.7509442e-05 6.6734686e-05
4094.4 6.8019549e-05 6.7244794e-05
4099.2 6.8532515e-05 6.775776e-05
4104.0 6.9048395e-05 6.827364e-05
4108.8 6.9567276e-05 6.8792521e-05
4113.6 7.0089325e-05 6.9314569e-05
4118.4 7.0614778e-05 6.9840022e-05
4123.2 7.1143767e-05 7.0369012e-05
4128.0 7.1676525e-05 7.090177e-05
4132.8 7.2213266e-05 7.1438511e-05
4137.6 7.2754221e-05 7.1979465e-05
4142.4 7.3299588e-05 7.2524832e-05
4147.2 7.3849536e-05 7.307478e-05
4152.0 7.4404252e-05 7.3629497e-05
4156.8 7.4963886e-05 7.418913e-05
4161.6 7.5528578e-05 7.4753823e-05
4166.4 7.6098432e-05 7.5323676e-05
4171.2 7.6673383e-05 7.5898628e-05
4176.0 7.7253328e-05 7.6478572e-05
4180.8 7.7838097e-05 7.7063341e-05
4185.6 7.8427557e-05 7.7652802e-05
4190.4 7.9021546e-05 7.824679e-05
4195.2 7.9619875e-05 7.884512e-05
4200.0 8.0222398e-05 7.9447642e-05
4204.8 8.0828872e-05 8.0054117e-05
4209.6 8.1439065e-05 8.066431e-05
4214.4 8.2052775e-05 8.127802e-05
4219.2 8.2669882e-05 8.1895127e-05
4224.0 8.3290209e-05 8.2515454e-05
4228.8 8.3913528e-05 8.3138773e-05
4233.6 8.4539659e-05 8.3764904e-05
4238.4 8.5168377e-05 8.4393621e-05
4243.2 8.5799458e-05 8.5024703e-05
4248.0 8.6432741e-05 8.5657986e-05
4252.8 8.7068087e-05 8.6293331e-05
4257.6 8.77054e-05 8.6930645e-05
4262.4 8.834466e-05 8.7569904e-05
4267.2 8.8985927e-05 8.8211172e-05
4272.0 8.9629376e-05 8.885462e-05
4276.8 9.0275236e-05 8.9500481e-05
4281.6 9.0923804e-05 9.0149048e-05
4286.4 9.1575453e-05 9.0800697e-05
4291.2 9.2230542e-05 9.1455787e-05
4296.0 9.2889439e-05 9.2114684e-05
4300.8 9.355246e-05 9.2777704e-05
4305.6 9.4219901e-05 9.3445146e-05
4310.4 9.489197e-05 9.4117215e-05
4315.2 9.5568785e-05 9.4794029e-05
4320.0 9.6250452e-05 9.5475697e-05
4324.8 9.6936987e-05 9.6162231e-05
4329.6 9.7628354e-05 9.6853598e-05
4334.4 9.8324513e-05 9.7549758e-05
4339.2 9.9025424e-05 9.8250669e-05
4344.0 9.9730995e-05 9.895624e-05
4348.8 0.00010044112 9.9666363e-05
4353.6 0.00010115573 0.00010038098
4358.4 0.00010187479 0.00010110004
4363.2 0.00010259824 0.00010182348
4368.0 0.00010332596 0.0001025512
4372.8 0.00010405784 0.00010328309
4377.6 0.00010479378 0.00010401903
4382.4 0.00010553364 0.00010475889
4387.2 0.00010627721 0.00010550246
4392.0 0.00010702431 0.00010624956
4396.8 0.00010777473 0.00010699998
4401.6 0.00010852825 0.00010775349
4406.4 0.00010928462 0.00010850986
4411.2 0.00011004364 0.00010926889
4416.0 0.00011080513 0.00011003038
4420.8 0.00011156891 0.00011079416
4425.6 0.00011233479 0.00011156003
4430.4 0.00011310254 0.00011232778
4435.2 0.00011387193 0.00011309718
4440.0 0.00011464273 0.00011386797
4444.8 0.00011541473 0.00011463997
4449.6 0.00011618774 0.00011541299
4454.4 0.00011696165 0.0001161869
4459.2 0.00011773636 0.00011696161
4464.0 0.00011851181 0.00011773706
4468.8 0.00011928797 0.00011851321
4473.6 0.0001200648 0.00011929005
4478.4 0.00012084227 0.00012006752
4483.2 0.00012162032 0.00012084557
4488.0 0.00012239891 0.00012162416
4492.8 0.00012317798 0.00012240322
4497.6 0.00012395749 0.00012318273
4502.4 0.00012473741 0.00012396266
4507.2 0.0001255177 0.00012474295
4512.0 0.00012629831 0.00012552356
4516.8 0.00012707921 0.00012630445
4521.6 0.00012786033 0.00012708557
4526.4 0.00012864158 0.00012786682
4531.2 0.00012942284 0.00012864808
4536.0 0.00013020402 0.00012942927
4540.8 0.0001309851 0.00013021034
4545.6 0.00013176607 0.00013099132
4550.4 0.00013254701 0.00013177225
4555.2 0.00013332793 0.00013255317
4560.0 0.00013410885 0.0001333341
4564.8 0.00013488978 0.00013411503
4569.6 0.00013567066 0.0001348959
4574.4 0.00013645143 0.00013567667
4579.2 0.00013723212 0.00013645736
4584.0 0.00013801275 0.000137238
4588.8 0.00013879342 0.00013801866
4593.6 0.00013957419 0.00013879944
4598.4 0.00014035507 0.00013958031
4603.2 0.00014113594 0.00014036118
4608.0 0.00014191672 0.00014114197
4612.8 0.0001426973 0.00014192254
4617.6 0.00014347762 0.00014270286
4622.4 0.00014425772 0.00014348297
4627.2 0.0001450377 0.00014426294
4632.0 0.00014581757 0.00014504281
4636.8 0.00014659735 0.00014582259
4641.6 0.00014737702 0.00014660226
4646.4 0.00014815653 0.00014738177
4651.2 0.0001489359 0.00014816114
4656.0 0.00014971516 0.0001489404
4660.8 0.00015049435 0.00014971959
4665.6 0.00015127354 0.00015049878
4670.4 0.00015205282 0.00015127807
4675.2 0.00015283234 0.00015205759
4680.0 0.00015361224 0.00015283749
4684.8 0.00015439264 0.00015361789
4689.6 0.00015517365 0.0001543989
4694.4 0.00015595533 0.00015518057
4699.2 0.0001567378 0.00015596304
4704.0 0.00015752118 0.00015674643
4708.8 0.00015830561 0.00015753086
4713.6 0.00015909126 0.00015831651
4718.4 0.00015987833 0.00015910357
4723.2 0.00016066698 0.00015989223
4728.0 0.0001614573 0.00016068255
4732.8 0.00016224935 0.00016147459
4737.6 0.00016304318 0.00016226842
4742.4 0.00016383881 0.00016306405
4747.2 0.00016463619 0.00016386144
4752.0 0.00016543528 0.00016466052
4756.8 0.00016623605 0.0001654613
4761.6 0.00016703847 0.00016626372
4766.4 0.00016784247 0.00016706771
4771.2 0.00016864795 0.00016787319
4776.0 0.00016945482 0.00016868006
4780.8 0.000170263 0.00016948825
4785.6 0.00017107242 0.00017029766
4790.4 0.00017188297 0.00017110822
4795.2 0.00017269463 0.00017191987
4800.0 0.00017350733 0.00017273258
4804.8 0.00017432107 0.00017354632
4809.6 0.00017513585 0.0001743611
4814.4 0.00017595168 0.00017517692
4819.2 0.00017676854 0.00017599379
4824.0 0.00017758644 0.00017681168
4828.8 0.00017840532 0.00017763057
4833.6 0.00017922518 0.00017845043
4838.4 0.00018004602 0.00017927126
4843.2 0.00018086785 0.00018009309
4848.0 0.00018169071 0.00018091596
4852.8 0.0001825146 0.00018173985
4857.6 0.00018333948 0.00018256473
4862.4 0.00018416528 0.00018339053
4867.2 0.00018499196 0.00018421721
4872.0 0.00018581946 0.0001850447
4876.8 0.00018664774 0.00018587298
4881.6 0.00018747674 0.00018670199
4886.4 0.00018830641 0.00018753165
4891.2 0.00018913663 0.00018836188
4896.0 0.00018996736 0.0001891926
4900.8 0.00019079854 0.00019002378
4905.6 0.00019163015 0.00019085539
4910.4 0.00019246214 0.00019168739
4915.2 0.00019329449 0.00019251973
4920.0 0.00019412716 0.0001933524
4924.8 0.00019496012 0.00019418537
4929.6 0.0001957933 0.00019501855
4934.4 0.00019662665 0.00019585189
4939.2 0.00019746013 0.00019668538
4944.0 0.00019829373 0.00019751897
4948.8 0.00019912739 0.00019835264
4953.6 0.00019996112 0.00019918636
4958.4 0.00020079489 0.00020002013
4963.2 0.00020162864 0.00020085389
4968.0 0.00020246234 0.00020168758
4972.8 0.00020329596 0.0002025212
4977.6 0.00020412949 0.00020335473
4982.4 0.00020496291 0.00020418815
4987.2 0.00020579618 0.00020502142
4992.0 0.00020662928 0.00020585452
4996.8 0.00020746217 0.00020668742
5001.6 0.00020829485 0.0002075201
5006.4 0.0002091273 0.00020835254
5011.2 0.00020995951 0.00020918476
5016.0 0.00021079145 0.00021001669
5020.8 0.00021162309 0.00021084834
5025.6 0.00021245443 0.00021167967
5030.4 0.00021328542 0.00021251066
5035.2 0.00021411605 0.00021334129
5040.0 0.00021494629 0.00021417153
5044.8 0.00021577609 0.00021500134
5049.6 0.00021660541 0.00021583065
5054.4 0.00021743421 0.00021665945
5059.2 0.00021826244 0.00021748769
5064.0 0.00021909008 0.00021831532
5068.8 0.00021991704 0.00021914229
5073.6 0.00022074329 0.00021996854
5078.4 0.00022156877 0.00022079402
5083.2 0.00022239343 0.00022161868
5088.0 0.00022321723 0.00022244248
5092.8 0.00022404015 0.0002232654
5097.6 0.00022486219 0.00022408743
5102.4 0.00022568332 0.00022490857
5107.2 0.00022650356 0.00022572881
5112.0 0.00022732292 0.00022654817
5116.8 0.00022814142 0.00022736666
5121.6 0.00022895907 0.00022818431
5126.4 0.00022977591 0.00022900115
5131.2 0.00023059198 0.00022981723
5136.0 0.00023140732 0.00023063257
5140.8 0.00023222196 0.00023144721
5145.6 0.00023303593 0.00023226118
5150.4 0.00023384928 0.00023307452
5155.2 0.00023466205 0.00023388729
5160.0 0.00023547428 0.00023469953
5164.8 0.00023628603 0.00023551128
5169.6 0.00023709733 0.00023632257
5174.4 0.0002379082 0.00023713345
5179.2 0.00023871868 0.00023794392
5184.0 0.00023952876 0.00023875401
5188.8 0.00024033845 0.00023956369
5193.6 0.0002411477 0.00024037294
5198.4 0.00024195647 0.00024118172
5203.2 0.00024276473 0.00024198998
5208.0 0.00024357243 0.00024279768
5212.8 0.00024437952 0.00024360477
5217.6 0.00024518597 0.00024441121
5222.4 0.00024599173 0.00024521697
5227.2 0.00024679674 0.00024602198
5232.0 0.00024760096 0.0002468262
5236.8 0.00024840437 0.00024762961
5241.6 0.00024920694 0.00024843218
5246.4 0.00025000864 0.00024923389
5251.2 0.00025080946 0.00025003471
5256.0 0.00025160937 0.00025083461
5260.8 0.00025240836 0.0002516336
5265.6 0.0002532064 0.00025243164
5270.4 0.00025400346 0.00025322871
5275.2 0.00025479952 0.00025402477
5280.0 0.00025559453 0.00025481977
5284.8 0.00025638843 0.00025561368
5289.6 0.00025718121 0.00025640646
5294.4 0.00025797285 0.00025719809
5299.2 0.00025876331 0.00025798856
5304.0 0.00025955256 0.0002587778
5308.8 0.00026034057 0.00025956581
5313.6 0.00026112733 0.00026035257
5318.4 0.00026191283 0.00026113807
5323.2 0.00026269706 0.0002619223
5328.0 0.00026348002 0.00026270527
5332.8 0.00026426173 0.00026348698
5337.6 0.0002650422 0.00026426744
5342.4 0.00026582145 0.00026504669
5347.2 0.00026659952 0.00026582476
5352.0 0.00026737644 0.00026660168
5356.8 0.00026815224 0.00026737749
5361.6 0.00026892693 0.00026815217
5366.4 0.00026970048 0.00026892572
5371.2 0.0002704729 0.00026969814
5376.0 0.00027124416 0.00027046941
5380.8 0.00027201424 0.00027123949
5385.6 0.0002727831 0.00027200835
5390.4 0.00027355069 0.00027277593
5395.2 0.00027431696 0.00027354221
5400.0 0.0002750819 0.00027430715
5404.8 0.00027584547 0.00027507072
5409.6 0.00027660769 0.00027583293
5414.4 0.00027736853 0.00027659378
5419.2 0.00027812801 0.00027735325
5424.0 0.00027888609 0.00027811134
5428.8 0.0002796428 0.00027886804
5433.6 0.00028039813 0.00027962338
5438.4 0.00028115211 0.00028037735
5443.2 0.00028190473 0.00028112997
5448.0 0.00028265598 0.00028188123
5452.8 0.0002834059 0.00028263114
5457.6 0.00028415447 0.00028337971
5462.4 0.0002849017 0.00028412694
5467.2 0.0002856476 0.00028487284
5472.0 0.00028639216 0.0002856174
5476.8 0.00028713536 0.0002863606
5481.6 0.0002878772 0.00028710245
5486.4 0.00028861768 0.00028784292
5491.2 0.00028935678 0.00028858203
5496.0 0.0002900945 0.00028931975
5500.8 0.00029083083 0.00029005608
5505.6 0.00029156577 0.00029079101
5510.4 0.00029229932 0.00029152456
5515.2 0.00029303148 0.00029225672
5520.0 0.00029376226 0.00029298736
5524.8 0.00029449168 0.00029371663
5529.6 0.00029521972 0.00029444427
5534.4 0.00029594638 0.00029517053
5539.2 0.00029667168 0.00029589542
5544.0 0.00029739561 0.00029661894
5548.8 0.00029811818 0.0002973411
5553.6 0.00029883941 0.00029806178
5558.4 0.0002995593 0.00029878113
5563.2 0.00030027786 0.00029949914
5568.0 0.00030099511 0.00030021584
5572.8 0.00030171106 0.00030093123
5577.6 0.00030242573 0.00030164534
5582.4 0.00030313914 0.00030235819
5587.2 0.00030385131 0.00030306978
5592.0 0.00030456223 0.00030378012
5596.8 0.00030527189 0.0003044892
5601.6 0.0003059803 0.00030519664
5606.4 0.00030668745 0.00030590185
5611.2 0.00030739334 0.00030660577
5616.0 0.00030809799 0.00030730841
5620.8 0.0003088014 0.00030800977
5625.6 0.00030950355 0.00030870947
5630.4 0.00031020444 0.00030940786
5635.2 0.00031090406 0.00031010496
5640.0 0.00031160241 0.00031080075
5644.8 0.00031229948 0.00031149522
5649.6 0.00031299525 0.00031218836
5654.4 0.00031368972 0.00031288017
5659.2 0.0003143829 0.00031357049
5664.0 0.00031507477 0.00031425947
5668.8 0.00031576534 0.00031494712
5673.6 0.00031645458 0.00031563324
5678.4 0.00031714252 0.00031631802
5683.2 0.00031782916 0.00031700148
5688.0 0.0003185145 0.00031768349
5692.8 0.00031919858 0.00031836411
5697.6 0.00031988141 0.00031904323
5702.4 0.00032056301 0.00031972105
5707.2 0.00032124342 0.00032039765
5712.0 0.00032192268 0.00032107307
5716.8 0.00032260084 0.00032174735
5721.6 0.00032327793 0.00032242054
5726.4 0.000323954 0.00032309241
5731.2 0.00032462906 0.00032376299
5736.0 0.00032530312 0.00032443255
5740.8 0.00032597619 0.00032510109
5745.6 0.00032664827 0.00032576861
5750.4 0.00032731938 0.00032643512
5755.2 0.00032798952 0.00032710048
5760.0 0.00032865872 0.00032776486
5764.8 0.00032932699 0.00032842792
5769.6 0.00032999434 0.00032909003
5774.4 0.00033066081 0.00032975121
5779.2 0.00033132641 0.0003304115
5784.0 0.00033199114 0.00033107087
5788.8 0.00033265499 0.00033172924
5793.6 0.00033331796 0.00033238641
5798.4 0.00033398004 0.00033304247
5803.2 0.0003346412 0.00033369732
5808.0 0.00033530145 0.00033435108
5812.8 0.00033596075 0.00033500385
5817.6 0.00033661908 0.0003356556
5822.4 0.00033727641 0.00033630614
5827.2 0.00033793271 0.00033695523
5832.0 0.00033858796 0.00033760322
5836.8 0.00033924215 0.00033824984
5841.6 0.00033989529 0.00033889405
5846.4 0.00034054736 0.00033953655
5851.2 0.00034119837 0.00034017769
5856.0 0.00034184833 0.00034081694
5860.8 0.00034249724 0.000341454
5865.6 0.00034314512 0.0003420895
5870.4 0.00034379197 0.00034272285
5875.2 0.0003444378 0.00034335386
5880.0 0.0003450826 0.00034398315
5884.8 0.00034572638 0.00034461109
5889.6 0.00034636913 0.00034523653
5894.4 0.00034701086 0.00034585737
5899.2 0.00034765157 0.00034647534
5904.0 0.00034829126 0.0003470914
5908.8 0.00034892994 0.00034770437
5913.6 0.00034956758 0.00034831408
5918.4 0.00035020421 0.00034892018
5923.2 0.00035083982 0.00034952324
5928.0 0.00035147442 0.00035012378
5932.8 0.00035210801 0.00035072091
5937.6 0.0003527406 0.00035131565
5942.4 0.00035337218 0.00035190796
5947.2 0.00035400276 0.00035249742
5952.0 0.00035463234 0.00035308427
5956.8 0.00035526093 0.00035366848
5961.6 0.00035588851 0.00035425099
5966.4 0.00035651508 0.00035483094
5971.2 0.00035714067 0.00035540837
5976.0 0.00035776526 0.00035598438
5980.8 0.00035838887 0.00035655876
5985.6 0.00035901149 0.00035713111
5990.4 0.00035963312 0.00035770176
5995.2 0.00036025377 0.00035826973
6000.0 0.00036087344 0.00035883601
6004.8 0.00036149212 0.00035940058
6009.6 0.00036210983 0.00035996327
6014.4 0.00036272654 0.00036052505
6019.2 0.00036334226 0.00036108502
6024.0 0.00036395699 0.00036164312
6028.8 0.0003645707 0.00036219933
6033.6 0.00036518341 0.00036275402
6038.4 0.0003657951 0.00036330736
6043.2 0.00036640577 0.00036385942
6048.0 0.00036701542 0.00036441024
6052.8 0.00036762404 0.00036495866
6057.6 0.00036823163 0.00036550645
6062.4 0.0003688382 0.00036605213
6067.2 0.00036944376 0.00036659584
6072.0 0.00037004829 0.00036713843
6076.8 0.0003706518 0.00036767904
6081.6 0.0003712543 0.00036821786
6086.4 0.00037185578 0.00036875499
6091.2 0.00037245626 0.00036929137
6096.0 0.00037305572 0.00036982587
6100.8 0.00037365419 0.00037035932
6105.6 0.00037425166 0.00037089106
6110.4 0.00037484812 0.00037141992
6115.2 0.0003754436 0.00037194603
6120.0 0.00037603807 0.00037247042
6124.8 0.00037663154 0.00037299296
6129.6 0.00037722401 0.00037351413
6134.4 0.00037781549 0.00037403341
6139.2 0.00037840597 0.0003745506
6144.0 0.00037899547 0.00037506595
6148.8 0.00037958398 0.00037557976
6153.6 0.00038017152 0.00037609137
6158.4 0.0003807581 0.00037660155
6163.2 0.00038134374 0.00037711119
6168.0 0.00038192845 0.0003776195
6172.8 0.00038251225 0.00037812711
6177.6 0.00038309515 0.00037863249
6182.4 0.00038367718 0.00037913689
6187.2 0.00038425837 0.00037964039
6192.0 0.00038483873 0.00038014344
6196.8 0.00038541832 0.00038064422
6201.6 0.00038599715 0.00038114333
6206.4 0.00038657527 0.00038164203
6211.2 0.00038715271 0.00038213784
6216.0 0.0003877295 0.00038263248
6220.8 0.00038830568 0.00038312507
6225.6 0.00038888126 0.00038361633
6230.4 0.00038945629 0.00038410735
6235.2 0.0003900308 0.00038459658
6240.0 0.00039060482 0.00038508269
6244.8 0.00039117837 0.00038556815
6249.6 0.00039175149 0.00038605258
6254.4 0.0003923242 0.00038653528
6259.2 0.0003928965 0.00038701705
6264.0 0.00039346841 0.00038749831
6268.8 0.00039403993 0.00038797586
6273.6 0.00039461108 0.00038845179
6278.4 0.00039518185 0.00038892547
6283.2 0.00039575223 0.00038939689
6288.0 0.00039632222 0.00038986677
6292.8 0.0003968918 0.00039033287
6297.6 0.00039746095 0.00039079463
6302.4 0.00039802966 0.00039125437
6307.2 0.00039859791 0.00039170916
6312.0 0.00039916569 0.00039215879
6316.8 0.00039973296 0.00039260505
6321.6 0.00040029971 0.00039304702
6326.4 0.00040086591 0.00039348361
6331.2 0.00040143155 0.00039391702
6336.0 0.00040199659 0.00039434698
6340.8 0.00040256103 0.00039477257
6345.6 0.00040312483 0.00039519365
6350.4 0.00040368796 0.00039561047
6355.2 0.00040425039 0.0003960245
6360.0 0.0004048121 0.00039643505
6364.8 0.00040537308 0.00039683721
6369.6 0.0004059333 0.00039723621
6374.4 0.00040649276 0.00039762925
6379.2 0.00040705146 0.00039801716
6384.0 0.00040760934 0.0003983986
6388.8 0.00040816643 0.00039877294
6393.6 0.00040872273 0.00039914256
6398.4 0.00040927823 0.00039950792
6403.2 0.00040983292 0.00039987043
6408.0 0.00041038681 0.00040022737
6412.8 0.0004109399 0.00040057977
6417.6 0.00041149218 0.00040092881
6422.4 0.00041204366 0.0004012723
6427.2 0.00041259433 0.00040161111
6432.0 0.00041314418 0.00040194458
6436.8 0.00041369319 0.00040227217
6441.6 0.00041424135 0.00040259532
6446.4 0.00041478865 0.00040291353
6451.2 0.00041533507 0.00040322542
6456.0 0.00041588059 0.00040353211
6460.8 0.00041642519 0.00040383434
6465.6 0.00041696887 0.000404131
6470.4 0.0004175116 0.00040442359
6475.2 0.00041805337 0.00040471274
6480.0 0.00041859417 0.00040499742
6484.8 0.00041913397 0.00040527897
6489.6 0.00041967278 0.00040555818
6494.4 0.00042021058 0.00040582923
6499.2 0.00042074736 0.00040609509
6504.0 0.00042128311 0.00040635688
6508.8 0.00042181784 0.00040661628
6513.6 0.00042235153 0.00040687144
6518.4 0.00042288417 0.00040712295
6523.2 0.00042341576 0.0004073727
6528.0 0.00042394628 0.00040761873
6532.8 0.00042447574 0.00040786161
6537.6 0.0004250041 0.00040810311
6542.4 0.00042553136 0.00040834099
6547.2 0.00042605751 0.0004085768
6552.0 0.00042658253 0.00040881118
6556.8 0.00042710641 0.00040904262
6561.6 0.00042762915 0.00040927196
6566.4 0.00042815074 0.00040949929
6571.2 0.00042867116 0.00040972367
6576.0 0.00042919042 0.00040994451
6580.8 0.00042970851 0.00041016332
6585.6 0.00043022541 0.00041038019
6590.4 0.00043074113 0.00041059603
6595.2 0.00043125568 0.00041080965
6600.0 0.00043176904 0.00041102144
6604.8 0.00043228122 0.00041123053
6609.6 0.00043279222 0.00041143663
6614.4 0.00043330204 0.00041163836
6619.2 0.00043381068 0.00041183856
6624.0 0.00043431814 0.00041203529
6628.8 0.00043482442 0.00041222791
6633.6 0.00043532953 0.00041241818
6638.4 0.00043583347 0.00041260443
6643.2 0.00043633625 0.00041278951
6648.0 0.00043683786 0.00041297308
6652.8 0.00043733831 0.00041315427
6657.6 0.00043783761 0.00041333339
6662.4 0.00043833576 0.00041351071
6667.2 0.00043883277 0.00041368653
6672.0 0.00043932864 0.00041386022
6676.8 0.00043982337 0.00041403254
6681.6 0.00044031699 0.00041420314
6686.4 0.00044080951 0.0004143722
6691.2 0.00044130093 0.00041453982
6696.0 0.0004417913 0.00041470426
6700.8 0.00044228062 0.00041486622
6705.6 0.00044276894 0.00041502674
6710.4 0.00044325626 0.00041518573
6715.2 0.00044374264 0.00041534159
6720.0 0.0004442281 0.00041549584
6724.8 0.00044471268 0.00041564826
6729.6 0.00044519642 0.00041579888
6734.4 0.00044567937 0.0004159482
6739.2 0.00044616159 0.00041609709
6744.0 0.00044664312 0.00041624504
6748.8 0.000447124 0.00041639081
6753.6 0.00044760427 0.00041653704
6758.4 0.00044808397 0.00041668012
6763.2 0.00044856311 0.00041682144
6768.0 0.00044904174 0.00041696113
6772.8 0.00044951987 0.00041709892
6777.6 0.00044999754 0.00041723598
6782.4 0.00045047476 0.00041737001
6787.2 0.00045095154 0.00041750232
6792.0 0.00045142788 0.00041763319
6796.8 0.0004519038 0.00041776388
6801.6 0.0004523793 0.00041789347
6806.4 0.0004528544 0.00041802179
6811.2 0.0004533291 0.00041814996
6816.0 0.00045380342 0.00041827791
6820.8 0.00045427737 0.0004184051
6825.6 0.00045475096 0.00041853215
6830.4 0.0004552242 0.0004186589
6835.2 0.0004556971 0.00041878471
6840.0 0.00045616967 0.00041891083
6844.8 0.0004566419 0.00041903597
6849.6 0.0004571138 0.00041915942
6854.4 0.00045758537 0.00041928341
6859.2 0.00045805663 0.00041940624
6864.0 0.00045852759 0.00041952889
6868.8 0.00045899825 0.00041965149
