# 1:time 2:mass 3:einf>=0
3177.6 0.00018006245 0.0001686605
3182.4 0.00018187321 0.00017014624
3187.2 0.0001836792 0.00017161554
3192.0 0.00018548051 0.00017305709
3196.8 0.00018727846 0.00017448276
3201.6 0.00018907482 0.00017588745
3206.4 0.00019087216 0.00017727437
3211.2 0.00019267352 0.00017863645
3216.0 0.00019448174 0.00017997765
3220.8 0.00019629733 0.00018128658
3225.6 0.00019812076 0.00018255787
3230.4 0.00019995217 0.00018379763
3235.2 0.00020179173 0.00018499873
3240.0 0.00020364046 0.00018615886
3244.8 0.00020549921 0.00018725087
3249.6 0.00020736953 0.000188308
3254.4 0.00020925304 0.00018934629
3259.2 0.00021115094 0.00019034763
3264.0 0.00021306199 0.00019131779
3268.8 0.00021498436 0.00019223772
3273.6 0.00021691745 0.00019314701
3278.4 0.00021886145 0.0001940341
3283.2 0.00022081801 0.00019491645
3288.0 0.00022278895 0.00019577808
3292.8 0.00022477507 0.00019663508
3297.6 0.00022677592 0.00019749318
3302.4 0.00022878934 0.00019836268
3307.2 0.00023081544 0.00019920383
3312.0 0.00023285718 0.00020005325
3316.8 0.00023491849 0.00020091345
3321.6 0.00023700122 0.00020179303
3326.4 0.00023910671 0.00020267911
3331.2 0.00024123542 0.00020357064
3336.0 0.0002433906 0.00020449076
3340.8 0.00024557274 0.00020543377
3345.6 0.0002477763 0.00020638273
3350.4 0.00024999788 0.0002073459
3355.2 0.00025223583 0.00020830581
3360.0 0.0002544893 0.00020928125
3364.8 0.00025675855 0.00021027262
3369.6 0.00025904492 0.00021128649
3374.4 0.00026134656 0.00021231378
3379.2 0.00026366025 0.00021335581
3384.0 0.0002659868 0.00021439742
3388.8 0.00026832443 0.00021545225
3393.6 0.00027066892 0.00021651632
3398.4 0.00027302316 0.00021759519
3403.2 0.0002753933 0.00021869038
3408.0 0.00027778048 0.00021980441
3412.8 0.00028018163 0.00022094008
3417.6 0.00028259324 0.00022208336
3422.4 0.00028501034 0.00022323562
3427.2 0.00028743201 0.00022439529
3432.0 0.00028986283 0.00022556798
3436.8 0.00029231096 0.00022676619
3441.6 0.00029478356 0.00022798926
3446.4 0.0002972804 0.00022924865
3451.2 0.00029979739 0.00023052181
3456.0 0.00030233522 0.00023182009
3460.8 0.00030490002 0.0002331547
3465.6 0.00030748839 0.00023451369
3470.4 0.00031009221 0.00023588308
3475.2 0.00031270837 0.00023727884
3480.0 0.00031533609 0.00023869948
3484.8 0.00031797388 0.00024013977
3489.6 0.00032062145 0.00024160601
3494.4 0.00032327956 0.00024308738
3499.2 0.00032594848 0.00024459268
3504.0 0.00032862982 0.00024612025
3508.8 0.00033132663 0.00024765371
3513.6 0.0003340414 0.00024922142
3518.4 0.00033677511 0.00025081301
3523.2 0.0003395263 0.00025242747
3528.0 0.0003422912 0.00025406916
3532.8 0.00034506735 0.00025572885
3537.6 0.00034785522 0.00025738724
3542.4 0.00035065444 0.00025907352
3547.2 0.00035346256 0.00026078381
3552.0 0.000356277 0.00026250679
3556.8 0.00035909611 0.00026424665
3561.6 0.00036191797 0.00026599209
3566.4 0.00036473949 0.00026772556
3571.2 0.00036755848 0.00026944312
3576.0 0.00037037561 0.00027115408
3580.8 0.00037319331 0.00027286082
3585.6 0.00037601332 0.00027455803
3590.4 0.00037883624 0.00027626548
3595.2 0.0003816619 0.00027795895
3600.0 0.00038448964 0.00027961831
3604.8 0.0003873178 0.00028125095
3609.6 0.00039014538 0.00028285429
3614.4 0.00039297301 0.00028440902
3619.2 0.00039580143 0.00028591217
3624.0 0.00039863158 0.00028737427
3628.8 0.00040146307 0.00028879355
3633.6 0.00040429428 0.00029011784
3638.4 0.00040712453 0.00029132119
3643.2 0.00040995404 0.00029245002
3648.0 0.00041278259 0.00029347226
3652.8 0.00041561029 0.0002944227
3657.6 0.00041843732 0.00029531271
3662.4 0.00042126422 0.00029613888
3667.2 0.00042409135 0.00029689159
3672.0 0.00042691932 0.00029754385
3676.8 0.00042974901 0.00029814825
3681.6 0.0004325802 0.00029870833
3686.4 0.00043541222 0.00029920815
3691.2 0.00043824509 0.00029966955
3696.0 0.00044107801 0.00030009583
3700.8 0.00044390986 0.00030048572
3705.6 0.00044673854 0.00030085247
3710.4 0.00044956208 0.00030119062
3715.2 0.00045237987 0.00030150801
3720.0 0.00045519174 0.00030179071
3724.8 0.00045799629 0.00030206578
3729.6 0.00046079143 0.00030232554
3734.4 0.00046357631 0.00030256641
3739.2 0.00046635112 0.00030279135
3744.0 0.00046911685 0.00030300279
3748.8 0.00047187335 0.00030320089
3753.6 0.00047461925 0.00030338678
3758.4 0.000477353 0.00030356283
3763.2 0.00048007403 0.00030373244
3768.0 0.00048278233 0.0003038896
3772.8 0.00048547798 0.00030403675
3777.6 0.00048816107 0.00030417767
3782.4 0.00049083224 0.00030431337
3787.2 0.00049349159 0.00030444365
3792.0 0.00049613947 0.0003045673
3796.8 0.00049877663 0.00030468377
3801.6 0.00050140359 0.00030479693
3806.4 0.00050402027 0.00030491098
3811.2 0.00050662731 0.00030502319
3816.0 0.00050922619 0.00030513159
3820.8 0.00051181855 0.00030523377
3825.6 0.00051440572 0.00030533458
3830.4 0.00051698828 0.00030543409
3835.2 0.00051956594 0.000305532
3840.0 0.0005221384 0.00030562902
3844.8 0.0005247048 0.00030572531
3849.6 0.0005272639 0.00030582111
3854.4 0.00052981364 0.00030591664
3859.2 0.00053235382 0.0003060109
3864.0 0.00053488291 0.00030610543
3868.8 0.00053739999 0.00030619944
3873.6 0.00053990425 0.00030629234
3878.4 0.00054239448 0.00030638573
3883.2 0.00054486982 0.00030647868
3888.0 0.0005473299 0.00030656916
3892.8 0.00054977448 0.00030665674
3897.6 0.0005522039 0.00030674222
3902.4 0.0005546192 0.00030682424
3907.2 0.00055702156 0.00030690484
3912.0 0.00055941141 0.00030698285
3916.8 0.00056178923 0.00030705695
3921.6 0.00056415603 0.00030712891
3926.4 0.00056651349 0.00030719967
3931.2 0.00056886272 0.00030726813
3936.0 0.00057120436 0.00030733625
3940.8 0.00057353948 0.00030740396
3945.6 0.00057586847 0.00030747158
3950.4 0.00057818976 0.00030753981
3955.2 0.00058050155 0.00030760599
3960.0 0.00058280256 0.0003076708
3964.8 0.00058509282 0.00030773447
3969.6 0.00058737232 0.00030779899
3974.4 0.00058964068 0.0003078637
3979.2 0.00059189731 0.00030792928
3984.0 0.00059414123 0.00030799477
3988.8 0.00059637242 0.00030805887
3993.6 0.00059859083 0.00030812355
3998.4 0.00060079703 0.00030818972
4003.2 0.00060299109 0.00030825534
4008.0 0.00060517296 0.00030832147
4012.8 0.00060734192 0.00030838755
4017.6 0.00060949672 0.00030845358
4022.4 0.00061163595 0.00030851969
4027.2 0.00061375708 0.00030858625
4032.0 0.00061586008 0.00030865107
4036.8 0.00061794498 0.00030871514
4041.6 0.00062001274 0.00030877934
4046.4 0.00062206452 0.0003088416
4051.2 0.00062410152 0.0003089049
4056.0 0.0006261248 0.00030896722
4060.8 0.00062813504 0.00030902856
4065.6 0.00063013305 0.00030909039
4070.4 0.00063211936 0.00030915194
4075.2 0.00063409461 0.00030921423
4080.0 0.00063605841 0.00030927509
4084.8 0.00063800986 0.00030933586
4089.6 0.00063994837 0.00030939668
4094.4 0.00064187386 0.00030945743
4099.2 0.00064378697 0.00030951612
4104.0 0.00064568824 0.00030957364
4108.8 0.00064757804 0.00030963137
4113.6 0.00064945659 0.00030968876
4118.4 0.00065132398 0.00030974713
4123.2 0.00065318023 0.00030980526
4128.0 0.00065502539 0.00030986266
4132.8 0.00065685944 0.0003099181
4137.6 0.00065868243 0.00030997305
4142.4 0.00066049438 0.0003100264
4147.2 0.00066229537 0.00031007938
4152.0 0.00066408528 0.0003101313
4156.8 0.0006658629 0.00031018261
4161.6 0.00066762885 0.00031023361
4166.4 0.00066938333 0.00031028397
4171.2 0.00067112665 0.00031033633
4176.0 0.00067285922 0.00031038844
4180.8 0.00067458149 0.00031043829
4185.6 0.00067629379 0.00031048556
4190.4 0.00067799619 0.00031052954
4195.2 0.00067968886 0.00031057145
4200.0 0.0006813721 0.00031061286
4204.8 0.00068304583 0.000310653
4209.6 0.00068470955 0.00031069205
4214.4 0.00068636268 0.00031073062
4219.2 0.00068800456 0.00031076788
4224.0 0.00068963481 0.00031080343
4228.8 0.00069125354 0.00031083478
4233.6 0.00069286104 0.00031086471
4238.4 0.00069445757 0.00031089373
4243.2 0.00069604385 0.00031092124
4248.0 0.00069762 0.00031094741
4252.8 0.00069918626 0.00031097311
4257.6 0.00070074279 0.00031099692
4262.4 0.0007022896 0.00031102017
4267.2 0.00070382648 0.00031104239
4272.0 0.00070535303 0.00031106377
4276.8 0.00070686892 0.00031108524
4281.6 0.00070837407 0.00031110741
4286.4 0.00070986837 0.0003111292
4291.2 0.00071135161 0.00031114911
4296.0 0.00071282321 0.000311169
4300.8 0.00071428301 0.00031118951
4305.6 0.00071573092 0.00031120966
4310.4 0.00071716716 0.00031122962
4315.2 0.00071859198 0.00031124937
4320.0 0.00072000582 0.00031126861
4324.8 0.00072140924 0.00031128678
4329.6 0.00072280263 0.000311305
4334.4 0.00072418652 0.00031132346
4339.2 0.00072556098 0.00031134192
4344.0 0.0007269258 0.00031136015
4348.8 0.00072828072 0.00031137932
4353.6 0.00072962569 0.0003113986
4358.4 0.00073096064 0.00031141711
4363.2 0.00073228549 0.00031143573
4368.0 0.00073360023 0.00031145457
4372.8 0.00073490487 0.00031147338
4377.6 0.00073619943 0.00031149308
4382.4 0.00073748407 0.00031151179
4387.2 0.000738759 0.00031153012
4392.0 0.00074002435 0.00031154828
4396.8 0.00074128022 0.00031156634
4401.6 0.00074252668 0.0003115845
4406.4 0.00074376373 0.00031160323
4411.2 0.00074499121 0.00031161927
4416.0 0.00074620908 0.00031163399
4420.8 0.00074741727 0.00031164895
4425.6 0.00074861604 0.00031166191
4430.4 0.00074980551 0.00031167438
4435.2 0.00075098587 0.00031168592
4440.0 0.00075215753 0.00031169666
4444.8 0.00075332102 0.0003117065
4449.6 0.00075447695 0.00031171571
4454.4 0.00075562607 0.00031172375
4459.2 0.00075676907 0.00031173158
4464.0 0.00075790646 0.00031173913
4468.8 0.0007590386 0.00031174665
4473.6 0.00076016564 0.00031175422
4478.4 0.0007612875 0.00031176204
4483.2 0.00076240421 0.00031176979
4488.0 0.00076351568 0.00031177711
4492.8 0.00076462175 0.00031178442
4497.6 0.0007657219 0.00031179095
4502.4 0.00076681603 0.00031179711
4507.2 0.00076790405 0.00031180252
4512.0 0.00076898618 0.00031180822
4516.8 0.00077006296 0.00031181368
4521.6 0.00077113515 0.00031181911
4526.4 0.00077220336 0.00031182441
4531.2 0.00077326804 0.00031182986
4536.0 0.00077432917 0.00031183545
4540.8 0.00077538671 0.00031184091
4545.6 0.00077644043 0.00031184669
4550.4 0.0007774901 0.00031185321
4555.2 0.00077853512 0.00031186005
4560.0 0.00077957485 0.00031186685
4564.8 0.00078060859 0.00031187404
4569.6 0.00078163603 0.00031188134
4574.4 0.00078265698 0.00031188841
4579.2 0.00078367146 0.00031189556
4584.0 0.00078467938 0.00031190313
4588.8 0.00078568041 0.00031191124
4593.6 0.00078667431 0.00031191915
4598.4 0.00078766101 0.00031192729
4603.2 0.00078864044 0.00031193535
4608.0 0.00078961291 0.00031194349
4612.8 0.00079057886 0.00031195171
4617.6 0.00079153845 0.00031195991
4622.4 0.00079249173 0.00031196781
4627.2 0.00079343852 0.00031197564
4632.0 0.00079437865 0.00031198406
4636.8 0.00079531251 0.00031199239
4641.6 0.00079624074 0.00031200071
4646.4 0.00079716408 0.00031200884
4651.2 0.00079808339 0.00031201765
4656.0 0.00079899938 0.00031202643
4660.8 0.00079991224 0.00031203517
4665.6 0.00080082213 0.00031204405
4670.4 0.00080172902 0.00031205232
4675.2 0.00080263276 0.00031206064
4680.0 0.00080353327 0.00031206914
4684.8 0.00080443052 0.00031207798
4689.6 0.0008053246 0.00031208678
4694.4 0.00080621578 0.00031209503
4699.2 0.00080710443 0.00031210308
4704.0 0.00080799078 0.00031211148
4708.8 0.00080887492 0.00031211996
4713.6 0.00080975698 0.00031212851
4718.4 0.00081063718 0.00031213716
4723.2 0.00081151531 0.0003121455
4728.0 0.00081239094 0.00031215323
4732.8 0.00081326376 0.00031216124
4737.6 0.00081413365 0.00031216877
4742.4 0.00081500093 0.00031217604
4747.2 0.00081586617 0.00031218369
4752.0 0.00081672973 0.00031219131
4756.8 0.00081759228 0.00031219851
4761.6 0.00081845437 0.00031220505
4766.4 0.00081931627 0.00031221115
4771.2 0.0008201781 0.00031221693
4776.0 0.00082103981 0.00031222268
4780.8 0.00082190142 0.00031222748
4785.6 0.00082276311 0.00031223236
4790.4 0.00082362514 0.00031223707
4795.2 0.00082448797 0.00031224178
4800.0 0.00082535225 0.00031224644
4804.8 0.00082621861 0.0003122511
4809.6 0.00082708717 0.00031225558
4814.4 0.00082795808 0.00031225937
4819.2 0.00082883118 0.00031226301
4824.0 0.00082970598 0.0003122663
4828.8 0.00083058215 0.00031226966
4833.6 0.00083145984 0.00031227286
4838.4 0.00083233937 0.0003122758
4843.2 0.00083322119 0.00031227852
4848.0 0.00083410616 0.00031228118
4852.8 0.00083499487 0.00031228374
4857.6 0.00083588804 0.00031228596
4862.4 0.0008367865 0.00031228797
4867.2 0.00083769133 0.00031228927
4872.0 0.0008386036 0.00031229059
4876.8 0.00083952493 0.00031229176
4881.6 0.00084045754 0.00031229292
4886.4 0.00084140294 0.00031229393
4891.2 0.00084236166 0.00031229494
4896.0 0.00084333426 0.00031229592
4900.8 0.00084432152 0.00031229689
4905.6 0.00084532544 0.00031229783
4910.4 0.00084634848 0.00031229869
4915.2 0.00084739198 0.00031229942
4920.0 0.00084845492 0.00031230014
4924.8 0.00084953625 0.0003123045
4929.6 0.00085063485 0.00031230953
4934.4 0.00085174843 0.00031231485
4939.2 0.00085287416 0.00031232034
4944.0 0.00085400928 0.00031232589
4948.8 0.00085515197 0.00031233164
4953.6 0.00085630096 0.00031234017
4958.4 0.00085745455 0.00031234879
4963.2 0.00085861047 0.00031236005
4968.0 0.00085976658 0.00031237702
4972.8 0.00086092221 0.00031238566
4977.6 0.00086207656 0.00031239426
4982.4 0.00086322958 0.0003124028
4987.2 0.00086438192 0.00031240802
4992.0 0.00086553448 0.00031241323
4996.8 0.00086668728 0.00031241843
5001.6 0.00086783974 0.00031242366
5006.4 0.0008689913 0.00031242892
5011.2 0.00087014129 0.00031243423
5016.0 0.00087128933 0.00031243964
5020.8 0.00087243573 0.00031243964
5025.6 0.00087358056 0.00031243964
5030.4 0.00087472411 0.00031243964
5035.2 0.00087586665 0.00031243964
5040.0 0.00087700855 0.00031243964
5044.8 0.00087815039 0.00031243964
5049.6 0.00087929296 0.00031243964
5054.4 0.00088043725 0.00031243964
5059.2 0.00088158378 0.00031243964
5064.0 0.00088273324 0.00031243964
5068.8 0.00088388625 0.00031243964
5073.6 0.00088504348 0.00031243964
5078.4 0.00088620615 0.00031243964
5083.2 0.00088737516 0.00031243964
5088.0 0.00088855151 0.00031243964
5092.8 0.0008897356 0.00031243964
5097.6 0.0008909273 0.00031243964
5102.4 0.00089212617 0.00031243964
5107.2 0.00089333138 0.00031243964
5112.0 0.00089454239 0.00031243964
5116.8 0.00089575842 0.00031243964
5121.6 0.00089697898 0.00031243964
5126.4 0.00089820309 0.00031243964
5131.2 0.00089943065 0.00031243964
5136.0 0.00090066221 0.00031243964
5140.8 0.00090189869 0.00031243964
5145.6 0.00090313957 0.00031243964
5150.4 0.00090438587 0.00031243964
5155.2 0.00090563691 0.00031243964
5160.0 0.0009068921 0.00031243964
5164.8 0.0009081512 0.00031243964
5169.6 0.0009094142 0.00031243964
5174.4 0.00091068153 0.00031243964
5179.2 0.00091195397 0.00031243964
5184.0 0.00091323277 0.00031243964
5188.8 0.00091451839 0.00031243964
5193.6 0.00091581248 0.00031243964
5198.4 0.00091711543 0.00031243964
5203.2 0.00091842752 0.00031243964
5208.0 0.00091974945 0.00031243964
5212.8 0.00092108178 0.00031243964
5217.6 0.00092242497 0.00031243964
5222.4 0.0009237797 0.00031243964
5227.2 0.00092514707 0.00031243964
5232.0 0.00092652828 0.00031243964
5236.8 0.00092792456 0.00031243964
5241.6 0.00092933667 0.00031243964
5246.4 0.00093076563 0.00031243964
5251.2 0.00093221252 0.00031243964
5256.0 0.0009336775 0.00031243964
5260.8 0.00093515949 0.00031243964
5265.6 0.00093665706 0.00031243964
5270.4 0.00093816839 0.00031243964
5275.2 0.00093969185 0.00031243964
5280.0 0.00094122527 0.00031243964
5284.8 0.00094276644 0.00031243964
5289.6 0.00094431314 0.00031243964
5294.4 0.00094586377 0.00031243964
5299.2 0.00094741629 0.00031243964
5304.0 0.0009489693 0.00031243964
5308.8 0.00095052188 0.00031243964
5313.6 0.00095207346 0.00031243964
5318.4 0.00095362348 0.00031243964
5323.2 0.00095517158 0.00031243964
5328.0 0.00095671658 0.00031243964
5332.8 0.00095825808 0.00031243964
5337.6 0.00095979525 0.00031243964
5342.4 0.00096132735 0.00031243964
5347.2 0.00096285346 0.00031243964
5352.0 0.00096437313 0.00031243964
5356.8 0.00096588595 0.00031243964
5361.6 0.00096739156 0.00031243964
5366.4 0.00096888975 0.00031243964
5371.2 0.00097038002 0.00031243964
5376.0 0.00097186198 0.00031243964
5380.8 0.00097333544 0.00031243964
5385.6 0.00097480042 0.00031243964
5390.4 0.00097625678 0.00031243964
5395.2 0.0009777043 0.00031243964
5400.0 0.00097914293 0.00031243964
5404.8 0.00098057243 0.00031243964
5409.6 0.00098199277 0.00031243964
5414.4 0.00098340394 0.00031243964
5419.2 0.00098480602 0.00031243964
5424.0 0.00098619911 0.00031243964
5428.8 0.0009875834 0.00031243964
5433.6 0.00098895897 0.00031243964
5438.4 0.0009903259 0.00031243964
5443.2 0.00099168412 0.00031243964
5448.0 0.00099303344 0.00031243964
5452.8 0.00099437362 0.00031243964
5457.6 0.00099570435 0.00031243964
5462.4 0.0009970253 0.00031243964
5467.2 0.00099833615 0.00031243964
5472.0 0.00099963675 0.00031243964
5476.8 0.0010009271 0.00031243964
5481.6 0.001002207 0.00031243964
5486.4 0.0010034766 0.00031243964
5491.2 0.0010047355 0.00031243964
5496.0 0.0010059839 0.00031243964
5500.8 0.0010072219 0.00031243965
5505.6 0.0010084495 0.00031243971
5510.4 0.001009667 0.00031243978
5515.2 0.0010108744 0.00031243988
5520.0 0.0010120718 0.00031244002
5524.8 0.0010132593 0.00031244026
5529.6 0.0010144367 0.00031244059
5534.4 0.0010156041 0.00031244099
5539.2 0.0010167616 0.00031244145
5544.0 0.0010179093 0.00031244207
5548.8 0.0010190472 0.00031244278
5553.6 0.0010201754 0.0003124436
5558.4 0.0010212938 0.00031244447
5563.2 0.0010224026 0.0003124455
5568.0 0.0010235016 0.0003124466
5572.8 0.001024591 0.00031244781
5577.6 0.0010256714 0.00031244909
5582.4 0.0010267421 0.00031245046
5587.2 0.0010278032 0.00031245189
5592.0 0.0010288547 0.00031245346
5596.8 0.0010298965 0.00031245504
5601.6 0.0010309288 0.0003124567
5606.4 0.0010319517 0.00031245842
5611.2 0.0010329652 0.00031246018
5616.0 0.0010339697 0.00031246225
5620.8 0.0010349657 0.00031246444
5625.6 0.0010359534 0.00031246683
5630.4 0.001036933 0.0003124693
5635.2 0.001037905 0.00031247188
5640.0 0.0010388695 0.00031247455
5644.8 0.0010398267 0.0003124772
5649.6 0.0010407767 0.00031248002
5654.4 0.0010417195 0.00031248285
5659.2 0.0010426549 0.00031248569
5664.0 0.0010435825 0.00031248864
5668.8 0.0010445023 0.00031249156
5673.6 0.0010454143 0.00031249457
5678.4 0.001046319 0.0003124976
5683.2 0.0010472167 0.00031250068
5688.0 0.0010481075 0.00031250373
5692.8 0.0010489917 0.00031250679
5697.6 0.0010498691 0.0003125098
5702.4 0.0010507393 0.00031251281
5707.2 0.0010516022 0.00031251561
5712.0 0.0010524575 0.00031251832
5716.8 0.0010533053 0.00031252086
5721.6 0.0010541454 0.00031252318
5726.4 0.0010549779 0.00031252545
5731.2 0.0010558031 0.00031252757
5736.0 0.001056621 0.00031252953
5740.8 0.0010574319 0.0003125314
5745.6 0.001058236 0.0003125331
5750.4 0.0010590334 0.00031253461
5755.2 0.0010598241 0.0003125359
5760.0 0.0010606079 0.00031253713
5764.8 0.0010613849 0.00031253825
5769.6 0.0010621549 0.00031253926
5774.4 0.0010629178 0.00031254026
5779.2 0.0010636736 0.00031254125
5784.0 0.0010644219 0.00031254217
5788.8 0.0010651627 0.00031254302
5793.6 0.0010658958 0.00031254379
5798.4 0.0010666215 0.00031254439
5803.2 0.0010673399 0.00031254499
5808.0 0.0010680514 0.00031254548
5812.8 0.0010687567 0.00031254596
5817.6 0.0010694561 0.00031254641
5822.4 0.0010701498 0.00031254682
5827.2 0.0010708381 0.0003125472
5832.0 0.0010715206 0.00031254756
5836.8 0.0010721973 0.00031254791
5841.6 0.0010728683 0.00031254824
5846.4 0.0010735329 0.00031254849
5851.2 0.0010741911 0.00031254872
5856.0 0.0010748431 0.00031254884
5860.8 0.0010754893 0.00031254894
5865.6 0.0010761298 0.00031254905
5870.4 0.0010767649 0.00031254915
5875.2 0.0010773947 0.00031254923
5880.0 0.0010780192 0.00031254932
5884.8 0.0010786387 0.0003125494
5889.6 0.0010792528 0.00031254946
5894.4 0.0010798615 0.00031254949
5899.2 0.0010804645 0.00031254949
5904.0 0.0010810618 0.00031254949
5908.8 0.0010816534 0.00031254949
5913.6 0.0010822394 0.00031254949
5918.4 0.0010828199 0.00031254949
5923.2 0.0010833952 0.00031254949
5928.0 0.0010839652 0.00031254949
5932.8 0.0010845297 0.00031254949
5937.6 0.0010850888 0.00031254949
5942.4 0.0010856424 0.00031254949
5947.2 0.0010861901 0.00031254949
5952.0 0.001086732 0.00031254949
5956.8 0.001087268 0.00031254949
5961.6 0.001087798 0.00031254949
5966.4 0.0010883223 0.00031254949
5971.2 0.0010888407 0.00031254949
5976.0 0.0010893539 0.00031254949
5980.8 0.0010898618 0.00031254949
5985.6 0.0010903647 0.00031254949
5990.4 0.0010908627 0.00031254949
5995.2 0.0010913557 0.00031254949
6000.0 0.001091844 0.00031254949
6004.8 0.0010923275 0.00031254949
6009.6 0.0010928062 0.00031254949
6014.4 0.0010932807 0.00031254949
6019.2 0.0010937503 0.00031254949
6024.0 0.0010942152 0.00031254949
6028.8 0.0010946752 0.00031254949
6033.6 0.0010951303 0.00031254949
6038.4 0.0010955807 0.00031254949
6043.2 0.0010960262 0.00031254949
6048.0 0.0010964671 0.00031254949
6052.8 0.0010969033 0.00031254949
6057.6 0.0010973349 0.00031254949
6062.4 0.001097762 0.00031254949
6067.2 0.0010981846 0.00031254949
6072.0 0.0010986028 0.00031254949
6076.8 0.0010990166 0.00031254949
6081.6 0.0010994263 0.00031254949
6086.4 0.0010998318 0.00031254949
6091.2 0.0011002332 0.00031254949
6096.0 0.0011006306 0.00031254949
6100.8 0.0011010241 0.00031254949
6105.6 0.0011014137 0.00031254949
6110.4 0.0011017995 0.00031254949
6115.2 0.0011021817 0.00031254949
6120.0 0.0011025604 0.00031254949
6124.8 0.0011029357 0.00031254949
6129.6 0.0011033076 0.00031254949
6134.4 0.0011036764 0.00031254949
6139.2 0.0011040419 0.00031254949
6144.0 0.0011044044 0.00031254949
6148.8 0.0011047637 0.00031254949
6153.6 0.0011051197 0.00031254949
6158.4 0.0011054724 0.00031254949
6163.2 0.0011058216 0.00031254949
6168.0 0.0011061672 0.00031254949
6172.8 0.0011065094 0.00031254949
6177.6 0.0011068482 0.00031254949
6182.4 0.0011071841 0.00031254949
6187.2 0.0011075172 0.00031254949
6192.0 0.001107848 0.00031254949
6196.8 0.0011081767 0.00031254949
6201.6 0.0011085035 0.00031254949
6206.4 0.0011088286 0.00031254949
6211.2 0.001109152 0.00031254949
6216.0 0.0011094738 0.00031254949
6220.8 0.0011097941 0.00031254949
6225.6 0.0011101129 0.00031254949
6230.4 0.0011104307 0.00031254949
6235.2 0.001110748 0.00031254949
6240.0 0.0011110656 0.00031254949
6244.8 0.0011113845 0.00031254949
6249.6 0.0011117059 0.00031254949
6254.4 0.0011120311 0.00031254949
6259.2 0.0011123611 0.00031254949
6264.0 0.0011126966 0.00031254949
6268.8 0.0011130365 0.00031254949
6273.6 0.0011133814 0.00031254949
6278.4 0.0011137305 0.00031254949
6283.2 0.0011140831 0.00031254949
6288.0 0.0011144385 0.00031254949
6292.8 0.0011147965 0.00031254949
6297.6 0.0011151574 0.00031254949
6302.4 0.0011155218 0.00031254949
6307.2 0.0011158911 0.00031254949
6312.0 0.0011162669 0.00031254949
6316.8 0.0011166516 0.00031254949
6321.6 0.0011170468 0.00031254949
6326.4 0.0011174536 0.00031254949
6331.2 0.0011178721 0.00031254949
6336.0 0.0011183025 0.00031254949
6340.8 0.0011187444 0.00031254949
6345.6 0.0011191972 0.00031254949
6350.4 0.0011196602 0.00031254949
6355.2 0.0011201332 0.00031254949
6360.0 0.0011206151 0.00031254949
6364.8 0.0011211051 0.00031254949
6369.6 0.0011216022 0.00031254949
6374.4 0.0011221058 0.00031254949
6379.2 0.0011226154 0.00031254949
6384.0 0.0011231312 0.00031254949
6388.8 0.0011236534 0.00031254949
6393.6 0.0011241824 0.00031254949
6398.4 0.0011247191 0.00031254949
6403.2 0.0011252646 0.00031254949
6408.0 0.0011258202 0.00031254949
6412.8 0.001126387 0.00031254949
6417.6 0.0011269654 0.00031254949
6422.4 0.001127556 0.00031254949
6427.2 0.0011281599 0.00031254949
6432.0 0.0011287784 0.00031254949
6436.8 0.0011294129 0.00031254949
6441.6 0.0011300667 0.00031254949
6446.4 0.0011307406 0.00031254949
6451.2 0.0011314367 0.00031254949
6456.0 0.0011321562 0.00031254949
6460.8 0.0011329002 0.00031254949
6465.6 0.0011336685 0.00031254949
6470.4 0.0011344598 0.00031254949
6475.2 0.0011352725 0.00031254949
6480.0 0.0011361056 0.00031254949
6484.8 0.001136958 0.00031254949
6489.6 0.0011378289 0.00031254949
6494.4 0.0011387178 0.00031254949
6499.2 0.0011396235 0.00031254949
6504.0 0.0011405454 0.00031254949
6508.8 0.0011414822 0.00031254949
6513.6 0.0011424329 0.00031254949
6518.4 0.0011433958 0.00031254949
6523.2 0.0011443691 0.00031254949
6528.0 0.0011453508 0.00031254949
6532.8 0.0011463389 0.00031254949
6537.6 0.0011473319 0.00031254949
6542.4 0.0011483282 0.00031254949
6547.2 0.0011493267 0.00031254949
6552.0 0.0011503266 0.00031254949
6556.8 0.0011513276 0.00031254949
6561.6 0.0011523287 0.00031254949
6566.4 0.0011533296 0.00031254949
6571.2 0.0011543298 0.00031254949
6576.0 0.0011553295 0.00031254949
6580.8 0.0011563282 0.00031254949
6585.6 0.0011573254 0.00031254949
6590.4 0.001158321 0.00031254949
6595.2 0.0011593145 0.00031254949
6600.0 0.0011603059 0.00031254949
6604.8 0.0011612949 0.00031254949
6609.6 0.0011622814 0.00031254949
6614.4 0.0011632652 0.00031254949
6619.2 0.0011642461 0.00031254949
6624.0 0.001165224 0.00031254949
6628.8 0.0011661985 0.00031254949
6633.6 0.0011671698 0.00031254949
6638.4 0.0011681381 0.00031254949
6643.2 0.0011691033 0.00031254949
6648.0 0.0011700659 0.00031254949
6652.8 0.001171026 0.00031254949
6657.6 0.0011719834 0.00031254949
6662.4 0.0011729386 0.00031254949
6667.2 0.0011738917 0.00031254949
6672.0 0.0011748429 0.00031254949
6676.8 0.0011757922 0.00031254949
6681.6 0.0011767402 0.00031254949
6686.4 0.0011776872 0.00031254949
6691.2 0.0011786336 0.00031254949
6696.0 0.0011795786 0.00031254949
6700.8 0.0011805221 0.00031254949
6705.6 0.0011814643 0.00031254949
6710.4 0.001182405 0.00031254949
