# 1:time 2:mass 3:einf>=0
5083.2 0.00054777461 0.00037513702
5088.0 0.00054870719 0.0003751891
5092.8 0.00054963545 0.00037524059
5097.6 0.00055055945 0.00037529209
5102.4 0.00055147927 0.00037534321
5107.2 0.00055239495 0.0003753936
5112.0 0.00055330656 0.00037544319
5116.8 0.00055421421 0.00037549292
5121.6 0.00055511794 0.00037554268
5126.4 0.00055601783 0.00037559237
5131.2 0.00055691398 0.00037564129
5136.0 0.00055780649 0.00037568981
5140.8 0.00055869547 0.00037573834
5145.6 0.000559581 0.00037578541
5150.4 0.00056046313 0.00037583179
5155.2 0.00056134192 0.00037587792
5160.0 0.00056221738 0.00037592426
5164.8 0.00056308956 0.00037596984
5169.6 0.00056395851 0.00037601541
5174.4 0.00056482423 0.00037606056
5179.2 0.00056568675 0.00037610558
5184.0 0.00056654604 0.00037615088
5188.8 0.00056740213 0.0003761964
5193.6 0.00056825501 0.00037624156
5198.4 0.00056910468 0.00037628706
5203.2 0.00056995113 0.00037633314
5208.0 0.00057079436 0.00037637892
5212.8 0.00057163432 0.00037642473
5217.6 0.00057247098 0.00037647048
5222.4 0.00057330428 0.00037651603
5227.2 0.00057413415 0.00037656065
5232.0 0.00057496051 0.00037660461
5236.8 0.00057578331 0.00037664765
5241.6 0.00057660255 0.00037669094
5246.4 0.00057741818 0.00037673432
5251.2 0.0005782302 0.00037677754
5256.0 0.00057903865 0.00037682071
5260.8 0.00057984358 0.00037686308
5265.6 0.00058064504 0.00037690523
5270.4 0.00058144311 0.00037694605
5275.2 0.00058223788 0.00037698654
5280.0 0.00058302944 0.00037702666
5284.8 0.00058381783 0.00037706639
5289.6 0.00058460311 0.00037710628
5294.4 0.00058538532 0.00037714608
5299.2 0.00058616452 0.00037718625
5304.0 0.00058694072 0.00037722648
5308.8 0.00058771392 0.00037726743
5313.6 0.00058848413 0.00037730853
5318.4 0.00058925134 0.00037734931
5323.2 0.00059001555 0.00037739011
5328.0 0.00059077677 0.00037742983
5332.8 0.00059153498 0.0003774684
5337.6 0.00059229016 0.00037750592
5342.4 0.00059304233 0.00037754308
5347.2 0.0005937915 0.00037757941
5352.0 0.00059453769 0.00037761483
5356.8 0.00059528095 0.00037764985
5361.6 0.00059602127 0.00037768475
5366.4 0.00059675865 0.00037771899
5371.2 0.0005974931 0.0003777531
5376.0 0.00059822467 0.00037778641
5380.8 0.00059895341 0.00037781882
5385.6 0.00059967934 0.0003778514
5390.4 0.00060040252 0.00037788354
5395.2 0.00060112297 0.00037791561
5400.0 0.00060184073 0.00037794717
5404.8 0.00060255583 0.00037797818
5409.6 0.00060326828 0.00037800887
5414.4 0.00060397805 0.00037803953
5419.2 0.0006046851 0.00037806982
5424.0 0.00060538945 0.00037809977
5428.8 0.00060609109 0.0003781294
5433.6 0.00060679004 0.00037815887
5438.4 0.0006074863 0.00037818775
5443.2 0.00060817987 0.00037821647
5448.0 0.00060887082 0.0003782448
5452.8 0.00060955916 0.0003782727
5457.6 0.00061024495 0.00037830036
5462.4 0.00061092826 0.00037832814
5467.2 0.00061160921 0.0003783549
5472.0 0.00061228796 0.00037838148
5476.8 0.00061296468 0.00037840779
5481.6 0.00061363955 0.00037843399
5486.4 0.00061431281 0.00037845988
5491.2 0.00061498474 0.00037848554
5496.0 0.00061565563 0.00037851094
5500.8 0.00061632578 0.0003785359
5505.6 0.00061699548 0.00037856124
5510.4 0.00061766497 0.00037858723
5515.2 0.00061833455 0.00037861303
5520.0 0.00061900444 0.00037864118
5524.8 0.00061967482 0.00037866953
5529.6 0.00062034584 0.00037869943
5534.4 0.00062101768 0.00037873004
5539.2 0.0006216906 0.0003787609
5544.0 0.00062236493 0.00037879249
5548.8 0.00062304104 0.00037882653
5553.6 0.00062371932 0.00037886218
5558.4 0.00062440005 0.00037890179
5563.2 0.00062508338 0.00037894383
5568.0 0.00062576933 0.00037899101
5572.8 0.00062645784 0.0003790417
5577.6 0.00062714879 0.00037909445
5582.4 0.00062784189 0.00037915099
5587.2 0.00062853687 0.00037920816
5592.0 0.00062923351 0.00037926529
5596.8 0.00062993169 0.00037932108
5601.6 0.00063063125 0.00037937857
5606.4 0.00063133215 0.00037943478
5611.2 0.00063203445 0.00037949188
5616.0 0.0006327381 0.00037955138
5620.8 0.00063344308 0.00037960911
5625.6 0.00063414922 0.00037966946
5630.4 0.00063485629 0.00037973254
5635.2 0.00063556402 0.00037979557
5640.0 0.00063627213 0.000379857
5644.8 0.00063698034 0.00037991662
5649.6 0.00063768853 0.00037997614
5654.4 0.00063839661 0.0003800364
5659.2 0.00063910445 0.00038009687
5664.0 0.00063981202 0.00038015437
5668.8 0.00064051934 0.00038021033
5673.6 0.00064122648 0.00038026597
5678.4 0.00064193354 0.00038032266
5683.2 0.00064264069 0.00038037921
5688.0 0.00064334814 0.00038043341
5692.8 0.00064405608 0.0003804866
5697.6 0.00064476473 0.0003805381
5702.4 0.00064547429 0.00038059017
5707.2 0.00064618486 0.000380641
5712.0 0.00064689652 0.00038069301
5716.8 0.00064760928 0.00038074615
5721.6 0.00064832311 0.00038079521
5726.4 0.000649038 0.00038084188
5731.2 0.00064975381 0.00038088698
5736.0 0.00065047041 0.00038093021
5740.8 0.0006511876 0.0003809737
5745.6 0.0006519052 0.00038101701
5750.4 0.00065262304 0.00038105557
5755.2 0.00065334101 0.00038109192
5760.0 0.00065405901 0.00038112807
5764.8 0.00065477695 0.00038116472
5769.6 0.00065549472 0.00038120039
