# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 6.26605 45.5889 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 3.14035 45.9102 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 2.81776e-15 46.0175 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -3.14035 45.9102 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -6.26605 45.5889 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -9.36254 45.055 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -12.4154 44.311 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -15.4103 43.3605 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -18.3334 42.2078 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -21.171 40.8583 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -23.91 39.3182 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -26.5374 37.5949 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -29.0411 35.6963 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -31.4094 33.6312 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -33.6312 31.4094 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -35.6963 29.0411 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -37.5949 26.5374 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -39.3182 23.91 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -40.8583 21.171 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -42.2078 18.3334 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -43.3605 15.4103 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -44.311 12.4154 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -45.055 9.36254 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -45.5889 6.26605 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -45.9102 3.14035 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -46.0175 5.63552e-15 296.45 0 -nan -nan 58.0786 0 -nan 0 0 0 -nan -nan -nan
