# Scalar ASCII output created by CarpetIOScalar
# created on nid08350 by bernuzzi on Sep 07 2016 at 00:20:58-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
# Run ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
81664 765.6 3.9153408126761e-17
81920 768 3.93750682062945e-17
82176 770.4 3.95706721086766e-17
82432 772.8 3.97954474832369e-17
82688 775.2 4.00095306650648e-17
82944 777.6 4.02048630250838e-17
83200 780 4.04226210860149e-17
83456 782.4 4.06608037853531e-17
83712 784.8 4.09185835293875e-17
83968 787.2 4.12078458927297e-17
84224 789.6 4.14989847491238e-17
84480 792 4.17739795159031e-17
84736 794.4 4.2087898531076e-17
84992 796.8 4.2375423214108e-17
85248 799.2 4.27328797045334e-17
85504 801.6 4.31320753606346e-17
85760 804 4.35199754121148e-17
86016 806.4 4.39371013614829e-17
86272 808.8 4.43680353188386e-17
86528 811.2 4.48380424125948e-17
86784 813.6 4.53163729360312e-17
87040 816 4.57651889015021e-17
87296 818.4 4.62166588424155e-17
87552 820.8 4.66598372657451e-17
87808 823.2 4.7105559723547e-17
88064 825.6 4.75476085233938e-17
88320 828 4.80254994604106e-17
88576 830.4 4.85016028072919e-17
88832 832.8 4.89617646989856e-17
89088 835.2 4.93603073195825e-17
89344 837.6 4.97935140301546e-17
89600 840 5.02321453267551e-17
89856 842.4 5.06726332977974e-17
90112 844.8 5.11817838275287e-17
90368 847.2 5.16327413819254e-17
90624 849.6 5.21081158649187e-17
90880 852 5.25459575362889e-17
91136 854.4 5.29776875513725e-17
91392 856.8 5.34171982986692e-17
91648 859.2 5.38359364992125e-17
91904 861.6 5.42824572968443e-17
92160 864 5.47211749210112e-17
92416 866.4 5.51629354024558e-17
92672 868.8 5.5563585072063e-17
92928 871.2 5.59628343105758e-17
93184 873.6 5.63731504863591e-17
93440 876 5.68150852975535e-17
93696 878.4 5.72409177881398e-17
93952 880.8 5.76991375798176e-17
94208 883.2 5.81081029201993e-17
# Scalar ASCII output created by CarpetIOScalar
# created on nid17470 by bernuzzi on Oct 10 2016 at 09:49:44-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid17470-bernuzzi-2016.10.10-14.37.55-17575
# Run ID: run-parfile-nid17470-bernuzzi-2016.10.10-14.37.55-17575
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
94464 885.6 5.85035019632028e-17
94720 888 5.89534844142721e-17
94976 890.4 5.9353526637825e-17
95232 892.8 5.9734558730957e-17
95488 895.2 6.01739341227896e-17
95744 897.6 6.06107396873412e-17
96000 900 6.10799413424356e-17
96256 902.4 6.15831669077992e-17
96512 904.8 6.20431918916394e-17
96768 907.2 6.2447701117356e-17
97024 909.6 6.29261796696846e-17
97280 912 6.33627089813162e-17
97536 914.4 6.37729951529676e-17
97792 916.8 6.41916765235784e-17
98048 919.2 6.45988716171321e-17
98304 921.6 6.49856935950089e-17
98560 924 6.54331201132077e-17
98816 926.4 6.58369587223958e-17
99072 928.8 6.62530916798821e-17
99328 931.2 6.66468704482604e-17
99584 933.6 6.70968532097969e-17
99840 936 6.74490181532087e-17
100096 938.4 6.78632645168178e-17
100352 940.8 6.82919883655848e-17
100608 943.2 6.87069080067669e-17
100864 945.6 6.90992433044667e-17
101120 948 6.94953184851316e-17
101376 950.4 6.98695720945324e-17
101632 952.8 7.02761568621988e-17
101888 955.2 7.06545162350275e-17
102144 957.6 7.10373787202747e-17
102400 960 7.14514204115177e-17
102656 962.4 7.18464701878855e-17
102912 964.8 7.22269150015534e-17
103168 967.2 7.26740644874811e-17
103424 969.6 7.30965043375925e-17
103680 972 7.34240376830548e-17
103936 974.4 7.38313083990519e-17
104192 976.8 7.42157163801935e-17
104448 979.2 7.45642630702768e-17
104704 981.6 7.49053050308431e-17
104960 984 7.52702638318959e-17
105216 986.4 7.55475957370543e-17
105472 988.8 7.58471148146494e-17
105728 991.2 7.61376955260791e-17
105984 993.6 7.64105619234628e-17
106240 996 7.66834175257816e-17
106496 998.4 7.69103040884571e-17
106752 1000.8 7.72046850805007e-17
107008 1003.2 7.75165308889257e-17
107264 1005.6 7.77492048656812e-17
107520 1008 7.79745364533981e-17
107776 1010.4 7.82209197926168e-17
108032 1012.8 7.8499146426067e-17
108288 1015.2 7.86847479397501e-17
108544 1017.6 7.89825110632792e-17
108800 1020 7.92626205945265e-17
109056 1022.4 7.95166496244306e-17
109312 1024.8 7.97623189685104e-17
109568 1027.2 8.00108495127996e-17
109824 1029.6 8.0214610601182e-17
110080 1032 8.04405393977659e-17
110336 1034.4 8.06789196914381e-17
110592 1036.8 8.08171109717677e-17
110848 1039.2 8.10206376113266e-17
111104 1041.6 8.12684329638419e-17
111360 1044 8.1414115520721e-17
111616 1046.4 8.16269323666797e-17
111872 1048.8 8.17970014160366e-17
112128 1051.2 8.2011083020891e-17
112384 1053.6 8.20628279444918e-17
112640 1056 8.22088475644462e-17
112896 1058.4 8.23517278783829e-17
113152 1060.8 8.24612801544825e-17
113408 1063.2 8.25683326666725e-17
113664 1065.6 8.26949283056436e-17
113920 1068 8.2847964261833e-17
114176 1070.4 8.29803181993941e-17
114432 1072.8 8.31336183174931e-17
114688 1075.2 8.343253854046e-17
114944 1077.6 8.35474887818618e-17
115200 1080 8.37977885057922e-17
115456 1082.4 8.4042942036477e-17
115712 1084.8 8.429527134492e-17
115968 1087.2 8.45499896605142e-17
116224 1089.6 8.47968111639755e-17
116480 1092 8.50746630189307e-17
116736 1094.4 8.53645514550371e-17
116992 1096.8 8.56300303291707e-17
117248 1099.2 8.59272989816305e-17
117504 1101.6 8.62503756959947e-17
117760 1104 8.66127493841033e-17
118016 1106.4 8.6958120703958e-17
118272 1108.8 8.72890922132795e-17
118528 1111.2 8.761334117254e-17
118784 1113.6 8.79227857770572e-17
119040 1116 8.81683744810608e-17
119296 1118.4 8.84898800590492e-17
119552 1120.8 8.87173323954219e-17
119808 1123.2 8.88636063380126e-17
120064 1125.6 8.9078557109194e-17
120320 1128 8.91977368274881e-17
120576 1130.4 8.92941471923417e-17
120832 1132.8 8.94490858935777e-17
121088 1135.2 8.95066163523641e-17
121344 1137.6 8.96010189899192e-17
121600 1140 8.96928119671243e-17
121856 1142.4 8.97273497891855e-17
122112 1144.8 8.97974125715142e-17
122368 1147.2 8.99120683353172e-17
122624 1149.6 8.99504482645879e-17
122880 1152 9.00759678832674e-17
123136 1154.4 9.01646639479421e-17
123392 1156.8 9.02863256008041e-17
123648 1159.2 9.03954849758805e-17
123904 1161.6 9.04841452000001e-17
124160 1164 9.05970293423949e-17
124416 1166.4 9.07841091911461e-17
124672 1168.8 9.09603919163361e-17
# Scalar ASCII output created by CarpetIOScalar
# created on nid17470 by bernuzzi on Oct 11 2016 at 11:00:11-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid17470-bernuzzi-2016.10.11-15.38.54-17967
# Run ID: run-parfile-nid17470-bernuzzi-2016.10.11-15.38.54-17967
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
124928 1171.2 9.11944088232405e-17
125184 1173.6 9.1426186198529e-17
125440 1176 9.16606472991808e-17
125696 1178.4 9.1936174168501e-17
125952 1180.8 9.22351531085382e-17
126208 1183.2 9.25218415448107e-17
126464 1185.6 9.28030135323645e-17
126720 1188 9.31130659496849e-17
126976 1190.4 9.34113359259286e-17
127232 1192.8 9.37014040790005e-17
127488 1195.2 9.39699064662033e-17
127744 1197.6 9.433943232251e-17
128000 1200 9.4660114237188e-17
128256 1202.4 9.50144179662544e-17
128512 1204.8 9.53498094276414e-17
128768 1207.2 9.57125022972067e-17
129024 1209.6 9.60297352413108e-17
129280 1212 9.63934114859895e-17
129536 1214.4 9.66924813372276e-17
129792 1216.8 9.70218465222062e-17
130048 1219.2 9.73355171343573e-17
130304 1221.6 9.76834466028538e-17
130560 1224 9.80129625486951e-17
130816 1226.4 9.83663076488487e-17
